family,regime,method,task,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
A_main_task,adversarial_counterfeit,calibrated_text_prior,carry_hot,12,2400,0.8875,0.005690901829794966,0.8875,0.005690901829794966,0.9349858001704119,0.0028004458114771263,0.1125,0.005690901829794961,0.0,0.0,0.0,0.0,0.55,0.022763607319179844,1.0,0.0,0.7064095119208132,0.02026390940689748,0.0,0.0,0.0,0.0,0.5625,0.028454509148974808,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,contain_liquid,12,2400,0.85875,0.00465169405440186,0.85875,0.00465169405440186,0.8989885067461048,0.00563758539351588,0.13458333333333333,0.003560001560548972,0.006666666666666667,0.0012811768579763458,0.0,0.0,0.5513888888888889,0.011866671868496572,0.9604070054047583,0.007837679516110543,0.7001477657347718,0.01137061281153207,0.0,0.0,0.0,0.0,0.6769166666666666,0.018422835933655374,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,cut_soft_food,12,2400,0.9879166666666667,0.0018928026891892422,0.9879166666666667,0.0018928026891892422,0.9937411533287533,0.0009670585008861657,0.012083333333333333,0.0018928026891892407,0.0,0.0,0.0,0.0,0.7583333333333333,0.03785605378378482,1.0,0.0,0.856395482169476,0.026086181976749813,0.0,0.0,0.0,0.0,0.06041666666666667,0.009464013445946202,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,grasp_without_crushing,12,2400,0.6470833333333333,0.006013190467294352,0.6470833333333333,0.006013190467294352,0.780396988830367,0.002047765154025922,0.35291666666666666,0.006013190467294346,0.0,0.0,0.0,0.0,0.35833333333333334,0.010933073576898817,1.0,0.0,0.5265261974707763,0.01221490219660759,0.0,0.0,0.0,0.0,1.7645833333333334,0.030065952336471736,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,lift,12,2400,0.4820833333333333,0.008336173758343389,0.4820833333333333,0.008336173758343389,0.5921971937061526,0.002369704730820645,0.5066666666666666,0.009259175083792464,0.01125,0.0015231794896123562,0.0,0.0,0.403921568627451,0.010893147157402904,0.9691261898958662,0.004003836554916138,0.5690366872414745,0.01081108473284562,0.0,0.0,0.0,0.0,2.5400833333333335,0.045699688072228586,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,pour_without_spill,12,2400,0.8570833333333333,0.0027837687919201734,0.8570833333333333,0.0027837687919201734,0.9242566791634682,0.001263671881304872,0.14291666666666666,0.00278376879192017,0.0,0.0,0.0,0.0,0.28541666666666665,0.013918843959600854,1.0,0.0,0.4421347093616001,0.0163775732671158,0.0,0.0,0.0,0.0,0.7145833333333333,0.013918843959600856,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,push_without_sliding,12,2400,0.6191666666666666,0.005031466641612226,0.6191666666666666,0.005031466641612226,0.7587384505558663,0.0043438308695738954,0.37625,0.00504243357553041,0.004583333333333333,0.0014378979466744173,0.0,0.0,0.3159090909090909,0.009168061046418926,0.9751811615468603,0.007551858727371848,0.4762909489117792,0.010668155186468716,0.0,0.0,0.0,0.0,1.8840000000000001,0.02509708422035587,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,stack_safely,12,2400,0.8529166666666667,0.0043718422947889015,0.8529166666666667,0.0043718422947889015,0.9224486214944019,0.0019559101474290177,0.14708333333333334,0.004371842294788898,0.0,0.0,0.0,0.0,0.26458333333333334,0.021859211473944488,1.0,0.0,0.41326940298063286,0.02729893206598059,0.0,0.0,0.0,0.0,0.7354166666666667,0.021859211473944484,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,support_load,12,2400,0.9108333333333334,0.0029409165066335897,0.9108333333333334,0.0029409165066335897,0.9525777465966877,0.0014199870320294736,0.08916666666666667,0.0029409165066335867,0.0,0.0,0.0,0.0,0.40555555555555556,0.019606110044223916,1.0,0.0,0.5740392249738966,0.01981009846385496,0.0,0.0,0.0,0.0,0.4458333333333333,0.014704582533167934,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,calibrated_text_prior,wipe_spill,12,2400,0.9004166666666666,0.0015640774865198937,0.9004166666666666,0.0015640774865198937,0.9475781321824523,0.0007401893296870368,0.09958333333333333,0.0015640774865198922,0.0,0.0,0.0,0.0,0.3361111111111111,0.010427183243465952,1.0,0.0,0.502133029572054,0.01148290317027016,0.0,0.0,0.0,0.0,0.4979166666666667,0.007820387432599465,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,carry_hot,12,2400,0.75,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000000000003,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,contain_liquid,12,2400,0.6933333333333332,0.0012811768579763414,0.9904761904761905,0.0018302526542519214,0.5,0.0,0.0,0.0,0.006666666666666667,0.0012811768579763458,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900000000000006,0.0007687061147858076,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,cut_soft_food,12,2400,0.9879166666666667,0.0018928026891892422,0.9879166666666667,0.0018928026891892422,0.9937411533287533,0.0009670585008861657,0.012083333333333333,0.0018928026891892407,0.0,0.0,0.0,0.0,0.7583333333333333,0.03785605378378482,1.0,0.0,0.856395482169476,0.026086181976749813,0.0,0.0,0.0,0.0,0.06041666666666667,0.009464013445946202,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,grasp_without_crushing,12,2400,0.45,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825000000000001,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,lift,12,2400,0.4820833333333333,0.008336173758343389,0.4820833333333333,0.008336173758343389,0.5921971937061526,0.002369704730820645,0.5066666666666666,0.009259175083792464,0.01125,0.0015231794896123562,0.0,0.0,0.403921568627451,0.010893147157402904,0.9691261898958662,0.004003836554916138,0.5690366872414745,0.01081108473284562,0.0,0.0,0.0,0.0,2.5400833333333335,0.045699688072228586,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,pour_without_spill,12,2400,0.8,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000016,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,push_without_sliding,12,2400,0.6191666666666666,0.005031466641612226,0.6191666666666666,0.005031466641612226,0.7587384505558663,0.0043438308695738954,0.37625,0.00504243357553041,0.004583333333333333,0.0014378979466744173,0.0,0.0,0.3159090909090909,0.009168061046418926,0.9751811615468603,0.007551858727371848,0.4762909489117792,0.010668155186468716,0.0,0.0,0.0,0.0,1.8840000000000001,0.02509708422035587,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,stack_safely,12,2400,0.8529166666666667,0.0043718422947889015,0.8529166666666667,0.0043718422947889015,0.9224486214944019,0.0019559101474290177,0.14708333333333334,0.004371842294788898,0.0,0.0,0.0,0.0,0.26458333333333334,0.021859211473944488,1.0,0.0,0.41326940298063286,0.02729893206598059,0.0,0.0,0.0,0.0,0.7354166666666667,0.021859211473944484,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,support_load,12,2400,0.85,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,conservative_prior,wipe_spill,12,2400,0.9004166666666666,0.0015640774865198937,0.9004166666666666,0.0015640774865198937,0.9475781321824523,0.0007401893296870368,0.09958333333333333,0.0015640774865198922,0.0,0.0,0.0,0.0,0.3361111111111111,0.010427183243465952,1.0,0.0,0.502133029572054,0.01148290317027016,0.0,0.0,0.0,0.0,0.4979166666666667,0.007820387432599465,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,eager_eatl,carry_hot,12,2400,0.9504166666666667,0.00572270641277959,0.9504166666666667,0.00572270641277959,0.9414419331775682,0.009037759975342442,0.03916666666666667,0.004074743593594001,0.010416666666666666,0.0023402225138096193,0.0,0.0,0.769608074902792,0.018677603151147804,0.9284727612487623,0.01477150727360473,0.8406071495899599,0.015077855255163931,0.10000000000000007,0.0,1.0,0.0,0.3020833333333337,0.021191213993186974,0.0,0.0,0.84625,0.005042433575530411
A_main_task,adversarial_counterfeit,eager_eatl,contain_liquid,12,2400,0.9629166666666666,0.004863996257806906,0.9629166666666666,0.004863996257806906,0.9600932498130113,0.006175798030490699,0.029583333333333333,0.004103690750748378,0.0075,0.0016854996561581053,0.0,0.0,0.8502100613568344,0.018054361303638182,0.9558803563784588,0.009994587000836457,0.8989636480420051,0.012719918453717756,0.10000000000000007,0.0,1.0,0.0,0.2524166666666673,0.02083174236349389,0.0,0.0,0.8374999999999999,0.004501683186892604
A_main_task,adversarial_counterfeit,eager_eatl,cut_soft_food,12,2400,0.9612499999999999,0.0038496851504474664,0.9612499999999999,0.0038496851504474664,0.954743350688498,0.011918119971191417,0.03666666666666667,0.003908679799852858,0.0020833333333333333,0.0009649802426406817,0.0,0.0,0.5052913113574878,0.028115550666336885,0.9475859788359788,0.024294918863744464,0.6518999006631931,0.025587758079714692,0.1200000000000001,0.0,1.0,0.0,0.30458333333333265,0.019445128054361285,0.0,0.0,0.95,0.004035824424808237
A_main_task,adversarial_counterfeit,eager_eatl,grasp_without_crushing,12,2400,0.96,0.004035824424808247,0.96,0.004035824424808247,0.9661511973909158,0.0039973514403616635,0.035416666666666666,0.003506397472096287,0.004583333333333333,0.0009649802426406817,0.0,0.0,0.844719875325916,0.015776187212536145,0.9763863988255547,0.004977062015529902,0.9051142710280289,0.010513885179366014,0.10000000000000007,0.0,1.0,0.0,0.279833333333334,0.01780144415887119,0.0,0.0,0.63875,0.005907269532815766
A_main_task,adversarial_counterfeit,eager_eatl,lift,12,2400,0.9591666666666666,0.003980698380430195,0.9591666666666666,0.003980698380430195,0.9585151019927178,0.004648239942926054,0.025416666666666667,0.0023402225138096197,0.015416666666666667,0.0032832410385428175,0.0,0.0,0.9305603863633587,0.0058179275269829925,0.9566439822585904,0.008678906719644457,0.9431133335238899,0.005303364922925491,0.08000000000000006,0.0,1.0,0.0,0.21633333333333235,0.011813790948110428,0.0,0.0,0.47875,0.00923442587344342
A_main_task,adversarial_counterfeit,eager_eatl,pour_without_spill,12,2400,0.95375,0.004527901714855778,0.95375,0.004527901714855778,0.9584213126298382,0.007960854868918529,0.04416666666666667,0.004760687073746962,0.0020833333333333333,0.0009649802426406817,0.0,0.0,0.5664532868269913,0.028071969917796633,0.9637205387205388,0.016750841750841752,0.7077211219323313,0.020672188593818135,0.1200000000000001,0.0,1.0,0.0,0.34208333333333296,0.023614793236358563,0.0,0.0,0.8233333333333334,0.004859126579037742
A_main_task,adversarial_counterfeit,eager_eatl,push_without_sliding,12,2400,0.9595833333333333,0.003340428055797582,0.9595833333333333,0.003340428055797582,0.9613111280827444,0.005735163795770948,0.03375,0.0031457643480294795,0.006666666666666667,0.002247332874877474,0.0,0.0,0.8352414961801623,0.016051914820583903,0.963552594795422,0.011808557671444378,0.8932842816789386,0.010097607999887298,0.0899999999999999,0.0,1.0,0.0,0.26275000000000104,0.01542239860682766,0.0,0.0,0.61125,0.006219623149453044
A_main_task,adversarial_counterfeit,eager_eatl,stack_safely,12,2400,0.9525,0.005487589303477102,0.9525,0.005487589303477102,0.9560301442640556,0.01041679064693245,0.04583333333333334,0.005068968775248517,0.0016666666666666668,0.0007106690545187014,0.0,0.0,0.5357002347491477,0.03618437081051737,0.9605429292929293,0.01767753630429136,0.6826660119868792,0.03441903178680871,0.1099999999999997,0.0,1.0,0.0,0.3401666666666662,0.025579002199760517,0.0,0.0,0.8195833333333333,0.006350206788965708
A_main_task,adversarial_counterfeit,eager_eatl,support_load,12,2400,0.9624999999999999,0.0036149940274061093,0.9624999999999999,0.0036149940274061093,0.9629305304405509,0.009892438215366763,0.035416666666666666,0.0030437674356001976,0.0020833333333333333,0.0009649802426406817,0.0,0.0,0.6261792605542605,0.026169347502253953,0.9635683760683761,0.018017585118754915,0.7568483860091229,0.023661876635607457,0.12999999999999984,0.0,1.0,0.0,0.3083333333333341,0.015510179127452263,0.0,0.0,0.8808333333333334,0.005143152749240513
A_main_task,adversarial_counterfeit,eager_eatl,wipe_spill,12,2400,0.9570833333333333,0.004103690750748373,0.9570833333333333,0.004103690750748373,0.951146837689298,0.012981915615576902,0.04,0.003314339826398085,0.002916666666666667,0.0012995239998794274,0.0,0.0,0.5486517048339804,0.025343702511123667,0.9444023569023569,0.02408588070776892,0.69126026272578,0.023960422762602726,0.07000000000000019,0.0,1.0,0.0,0.27175000000000005,0.016962581368018943,0.0,0.0,0.865,0.004082482904638634
A_main_task,adversarial_counterfeit,oracle_hidden_state,carry_hot,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,contain_liquid,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,cut_soft_food,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,grasp_without_crushing,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,lift,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,pour_without_spill,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,push_without_sliding,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,stack_safely,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,support_load,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,oracle_hidden_state,wipe_spill,12,2400,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,carry_hot,12,2400,0.8920833333333333,0.0040103244282977965,0.8920833333333333,0.0040103244282977965,0.9375135691721107,0.002097579021102533,0.10791666666666666,0.004010324428297793,0.0,0.0,0.0,0.0,0.5587863419909939,0.01834060425393872,1.0,0.0,0.714943376609281,0.015522956565118285,0.0,0.0,0.0,0.0,0.5395833333333333,0.020051622141488964,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,contain_liquid,12,2400,0.7458333333333333,0.00402799546607832,0.7458333333333333,0.00402799546607832,0.8465551624441918,0.0020514097849824273,0.25416666666666665,0.004027995466078319,0.0,0.0,0.0,0.0,0.4039677173551413,0.007201681863553117,1.0,0.0,0.5750542132196955,0.007296203863588095,0.0,0.0,0.0,0.0,1.2708333333333333,0.020139977330391582,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,cut_soft_food,12,2400,0.65,0.0,0.65,0.0,0.8180953645630908,0.0003562847108528001,0.35,0.0,0.0,0.0,0.0,0.0,0.09750526326142582,0.004455171036364437,1.0,0.0,0.17735154293931946,0.007474522170370925,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,grasp_without_crushing,12,2400,0.6091666666666666,0.010203114002770696,0.6091666666666666,0.010203114002770696,0.7566794963583336,0.005886882434994658,0.3908333333333333,0.010203114002770691,0.0,0.0,0.0,0.0,0.33582264300894404,0.010793938847162041,1.0,0.0,0.5017055112227068,0.012265454543356185,0.0,0.0,0.0,0.0,1.9541666666666666,0.05101557001385346,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,lift,12,2400,0.7666666666666667,0.007670618217483116,0.7666666666666667,0.007670618217483116,0.8192080213027129,0.005309823671532089,0.23333333333333334,0.0076706182174831146,0.0,0.0,0.0,0.0,0.6026108512867813,0.013170998240353005,1.0,0.0,0.7510826850436731,0.010555190393696762,0.0,0.0,0.0,0.0,1.1666666666666667,0.03835309108741558,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,pour_without_spill,12,2400,0.7625,0.0027866021451135666,0.7625,0.0027866021451135666,0.8740930385535189,0.0011494516836887715,0.2375,0.0027866021451135635,0.0,0.0,0.0,0.0,0.1937268653808689,0.009250651481929066,1.0,0.0,0.32348813664148124,0.012753033724562978,0.0,0.0,0.0,0.0,1.1875,0.013933010725567817,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,push_without_sliding,12,2400,0.95,0.0,0.95,0.0,0.9695595945989066,0.00019806441214981514,0.05,0.0,0.0,0.0,0.0,0.0,0.7795341135048086,0.005678769872988585,1.0,0.0,0.8759830792358069,0.003625317470590567,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,stack_safely,12,2400,0.7975,0.004459412925079223,0.7975,0.004459412925079223,0.8931577867725716,0.0020002871638873936,0.2025,0.004459412925079224,0.0,0.0,0.0,0.0,0.20674674479206087,0.016295119990394992,1.0,0.0,0.3393290029359339,0.022399015926365506,0.0,0.0,0.0,0.0,1.0125,0.022297064625396112,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,support_load,12,2400,0.8054166666666667,0.0011445412825559199,0.8054166666666667,0.0011445412825559199,0.8963962833578422,0.0006732273376569275,0.19458333333333333,0.0011445412825559199,0.0,0.0,0.0,0.0,0.23711762891070162,0.008882735284886586,1.0,0.0,0.382425360840827,0.011569742327588567,0.0,0.0,0.0,0.0,0.9729166666666667,0.0057227064127796,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,passive_vision_proxy,wipe_spill,12,2400,0.6191666666666666,0.0034174980511030217,0.6191666666666666,0.0034174980511030217,0.7994653786684933,0.0018518972815172383,0.38083333333333336,0.0034174980511030217,0.0,0.0,0.0,0.0,0.11684555971215062,0.0032762684218146003,1.0,0.0,0.20907410937613116,0.005206486815692899,0.0,0.0,0.0,0.0,1.9041666666666666,0.01708749025551509,0.0,0.0,0.0,0.0
A_main_task,adversarial_counterfeit,random_test_control,carry_hot,12,2400,0.5108333333333334,0.01306790733132899,0.5108333333333334,0.01306790733132899,0.5081023003602412,0.013752659954309814,0.42083333333333334,0.012774758097296576,0.06833333333333333,0.004051436956703315,0.0,0.0,0.14239901955448322,0.008737774677833,0.5039915403392183,0.02010105518859744,0.22096964128059593,0.012019114625885724,0.06499999999999992,0.0,1.0,0.0,2.210166666666665,0.06371228335654798,0.0,0.0,0.5,0.012613124477737828
A_main_task,adversarial_counterfeit,random_test_control,contain_liquid,12,2400,0.5179166666666667,0.00917957080707046,0.5179166666666667,0.00917957080707046,0.5000685020561968,0.015726922240719334,0.3908333333333333,0.007508412790081713,0.09125,0.005744727490437989,0.0,0.0,0.17090701674315514,0.008058097687440821,0.47227852529085923,0.030076674368287287,0.25059292295577973,0.012580141258634929,0.06499999999999992,0.0,1.0,0.0,2.073916666666665,0.03749595095985488,0.0,0.0,0.5241666666666667,0.00945149766337632
