family,regime,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
A_main,embodiment_shift,conservative_prior,12,24000,0.8375833333333333,0.0007533594792995595,0.9796296296296296,0.0008811221980111844,0.9816203654123618,0.0006570558292800399,0.014875,0.000793259959683056,0.002541666666666667,0.0001789948083441009,0.145,0.0,0.9173611111111111,0.004406999776016976,0.9848669555089862,0.0010257661321220002,0.9498464590762428,0.0022793574193493656,0.0,0.0,0.0,0.0,0.09765000000000047,0.003932151851317319,0.0,0.0,0.0,0.0
A_main,embodiment_shift,eager_eatl,12,24000,0.9517916666666667,0.0010756575390960354,0.9517916666666667,0.0010756575390960354,0.9516327097911215,0.0011805813932782624,0.033916666666666664,0.0011723347162259962,0.014291666666666666,0.0007549290889169191,0.0,0.0,0.8915240133334975,0.0035031330085482262,0.9512131149546107,0.0025175934079386597,0.920326342380954,0.0018210874697818244,0.10199999999999987,0.0,1.0,0.0,0.2801583333333369,0.005674737456660285,0.0,0.0,0.9177916666666667,0.002089347380104011
A_main,embodiment_shift,oracle_hidden_state,12,24000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main,embodiment_shift,passive_vision_proxy,12,24000,0.8009583333333333,0.0013206666322487927,0.8009583333333333,0.0013206666322487927,0.8592834435849371,0.0006074525668614482,0.19904166666666667,0.0013206666322487862,0.0,0.0,0.0,0.0,0.5953141637584647,0.00299330042523165,1.0,0.0,0.7462800474938192,0.002344580969984624,0.0,0.0,0.0,0.0,0.9952083333333334,0.006603333161243945,0.0,0.0,0.0,0.0
A_main,embodiment_shift,random_test_control,12,24000,0.49695833333333334,0.003631959533159072,0.49695833333333334,0.003631959533159072,0.49760536218406715,0.00406889913824235,0.35625,0.003307761762701158,0.14679166666666665,0.002504131686842867,0.0,0.0,0.29082848831153324,0.0033351941098806277,0.4989409540991466,0.0066195502522392695,0.36734618117132467,0.004027012211963424,0.06630000000000039,0.0,1.0,0.0,1.9356250000000141,0.016239677957136985,0.0,0.0,0.49795833333333334,0.0030416666666666656
A_main,embodiment_shift,risk_aware_eatl,12,24000,0.9749166666666667,0.00116260114146745,0.9749166666666667,0.00116260114146745,0.9691813458550202,0.0014866298940268844,0.012041666666666668,0.0008821855035230757,0.013041666666666667,0.0007498947737630739,0.0,0.0,0.9587698394372139,0.002967807945898291,0.9553842598082071,0.002688206154403002,0.9570324153261788,0.0021002814720237173,0.05557958333333306,8.776574004850978e-05,0.5605833333333333,0.000790170036681146,0.12361291666666696,0.004454008045975148,0.0,0.0,0.5013333333333333,0.0020901403944919264
A_main,embodiment_shift,text_prior,12,24000,0.96275,0.0016300910924537235,0.96275,0.0016300910924537235,0.9711552760856115,0.0011106614716171958,0.034708333333333334,0.0016690796925857136,0.002541666666666667,0.0001789948083441009,0.0,0.0,0.8932051282051282,0.0051356298233406535,0.9913313119534949,0.0005971876989191144,0.9396244956402785,0.0027929465692644226,0.0,0.0,0.0,0.0,0.17506666666666668,0.008317163099290653,0.0,0.0,0.0,0.0
A_main,embodiment_shift,uncertainty_vision_proxy,12,24000,0.8009583333333333,0.0013206666322487927,0.8829605555897394,0.0010416764900225575,0.9135995316136374,0.0005596850681460115,0.10616666666666666,0.0009218174845095288,0.0,0.0,0.092875,0.0007590988477175168,0.7338609630844785,0.0027606038648239004,1.0,0.0,0.8464728347487673,0.001834991218382259,0.0,0.0,0.0,0.0,0.5447645833333324,0.004636301158379115,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,cached_eatl,12,24000,0.97375,0.0010966546927595423,0.97375,0.0010966546927595423,0.9731758014804155,0.0019090138555315243,0.022416666666666668,0.001044163673845139,0.003833333333333333,0.0005341849261758846,0.0,0.0,0.8584920086972538,0.005766391375769835,0.9724042372724782,0.0038324762280279347,0.9117499136926819,0.0036556526254783086,0.10127749999999987,0.0001930658742973046,0.9929166666666667,0.0018928026891892422,0.21566083333333497,0.005196545976741109,0.0,0.0,0.7880416666666666,0.0023728725186783653
A_main,label_preserving_flips,calibrated_text_prior,12,24000,0.8099166666666666,0.0015531411638184894,0.8099166666666666,0.0015531411638184894,0.8825482000290896,0.001142973911230447,0.18775,0.0015269051686137547,0.0023333333333333335,0.000216141554813441,0.0,0.0,0.42230769230769233,0.00469816974958078,0.9832776753908931,0.0015378981120630674,0.5906885227600723,0.004605583715527546,0.0,0.0,0.0,0.0,0.9401499999999999,0.007642321359219057,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,conservative_prior,12,24000,0.739375,0.0012448758609158231,0.8647660818713451,0.001455995158965868,0.9110454295171824,0.0017626682838597968,0.11329166666666667,0.001237755687288142,0.0023333333333333335,0.000216141554813441,0.145,0.0,0.37060185185185185,0.006876420484934126,0.9662120943644827,0.0030193752102018584,0.535322694629325,0.007303114276296729,0.0,0.0,0.0,0.0,0.589608333333333,0.006183095948232765,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,eager_eatl,12,24000,0.974625,0.0009753107507897472,0.974625,0.0009753107507897472,0.9742264467497773,0.0008418935695486858,0.021708333333333333,0.001057903754381916,0.0036666666666666666,0.0002409996018270737,0.0,0.0,0.8625656716655764,0.005948626314785095,0.973682695974514,0.0017773073807724892,0.9146149402378512,0.0031672276296578353,0.10199999999999987,0.0,1.0,0.0,0.21274166666666822,0.005227034305058947,0.0,0.0,0.7929583333333333,0.0017639684226084132
A_main,label_preserving_flips,oracle_hidden_state,12,24000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,passive_vision_proxy,12,24000,0.7882916666666666,0.0020202181975362407,0.7882916666666666,0.0020202181975362407,0.8769829896276069,0.001054097829750201,0.21170833333333333,0.002020218197536239,0.0,0.0,0.0,0.0,0.39739592244612854,0.004358874565878749,1.0,0.0,0.5686135071694618,0.004456185533557799,0.0,0.0,0.0,0.0,1.0585416666666667,0.010101090987681187,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,random_test_control,12,24000,0.49845833333333334,0.001610169308495287,0.49845833333333334,0.001610169308495287,0.49086199019058857,0.004992818276687844,0.42916666666666664,0.0010286305498481028,0.072375,0.0010697723490480943,0.0,0.0,0.13521990335404724,0.003646453857737873,0.4805381576065745,0.010581456593661331,0.21103199876308945,0.005436694554265169,0.06630000000000039,0.0,1.0,0.0,2.25555833333335,0.005294758104374346,0.0,0.0,0.497125,0.002325847027200924
A_main,label_preserving_flips,risk_aware_eatl,12,24000,0.9805416666666666,0.0009720688912278441,0.9805416666666666,0.0009720688912278441,0.9766155114066977,0.001156946417633931,0.015416666666666667,0.000959074153714525,0.0040416666666666665,0.00032832410385428174,0.0,0.0,0.8981837485292582,0.00582831001999178,0.971148266756726,0.002175584646794497,0.9331091810229848,0.0031333920101566316,0.07038166666666643,0.00012943398535800716,0.7005416666666666,0.0013391798899990168,0.14989000000000058,0.004735444404923538,0.0,0.0,0.5005833333333333,0.002326423752188641
A_main,label_preserving_flips,text_prior,12,24000,0.8099166666666666,0.0015531411638184894,0.8099166666666666,0.0015531411638184894,0.8825482000290896,0.001142973911230447,0.18775,0.0015269051686137547,0.0023333333333333335,0.000216141554813441,0.0,0.0,0.42230769230769233,0.00469816974958078,0.9832776753908931,0.0015378981120630674,0.5906885227600723,0.004605583715527546,0.0,0.0,0.0,0.0,0.9401499999999999,0.007642321359219057,0.0,0.0,0.0,0.0
A_main,label_preserving_flips,uncertainty_vision_proxy,12,24000,0.7882916666666666,0.0020202181975362407,0.8870457076816397,0.0009581535702021371,0.9330032487927923,0.0005144536896055835,0.100375,0.0008396540593565532,0.0,0.0,0.11133333333333334,0.001897300048686943,0.5815769766117842,0.0038853298818892707,1.0,0.0,0.7353556656099334,0.003097174014927579,0.0,0.0,0.0,0.0,0.5185749999999985,0.004187941519012303,0.0,0.0,0.0,0.0
A_main,label_swap,cached_eatl,12,24000,0.974125,0.000798020752369342,0.974125,0.000798020752369342,0.9738867398259111,0.0009526820054359389,0.017291666666666667,0.0007371585838730889,0.008583333333333333,0.0005668671659554678,0.0,0.0,0.9479073056699253,0.002230480150789932,0.9733485284886838,0.0019353371699495977,0.960432633702883,0.0014264770814932449,0.08164249999999967,0.00041384216908030763,0.8004166666666667,0.004057276167453954,0.17325083333333408,0.0035874610035539992,0.0,0.0,0.5287083333333333,0.0021737573368699596
A_main,label_swap,calibrated_text_prior,12,24000,0.6692083333333333,0.0033351084288705314,0.6692083333333333,0.0033351084288705314,0.6228761688318831,0.003611452550793973,0.166125,0.0023193234711088397,0.16466666666666666,0.003148071399341752,0.0,0.0,0.4888461538461539,0.00713637991110413,0.49126827506685333,0.00505718897304338,0.48980432251252637,0.005214430357306724,0.0,0.0,0.0,0.0,0.9294249999999948,0.011204876677752152,0.0,0.0,0.0,0.0
A_main,label_swap,conservative_prior,12,24000,0.6175833333333334,0.0031771159337621955,0.7223196881091618,0.0037159250687277224,0.6350328554739613,0.0032842651554229893,0.07275,0.001381013023000496,0.16466666666666666,0.003148071399341752,0.145,0.0,0.5958333333333333,0.007672294572224976,0.39479881262460387,0.0049611672142808394,0.4746908359316573,0.005163786181934221,0.0,0.0,0.0,0.0,0.4843000000000003,0.006788018633570247,0.0,0.0,0.0,0.0
A_main,label_swap,eager_eatl,12,24000,0.9730833333333333,0.0010815836686651793,0.9730833333333333,0.0010815836686651793,0.9726399372212827,0.00122940177984897,0.017666666666666667,0.0007913675671030665,0.00925,0.0006727938132530019,0.0,0.0,0.9465351677392941,0.002818957938385465,0.971357153387384,0.0020108134042952554,0.9587590054494542,0.001947142664972841,0.10199999999999987,0.0,1.0,0.0,0.19588333333333474,0.0040115143617776025,0.0,0.0,0.660875,0.0035398836866698813
A_main,label_swap,oracle_hidden_state,12,24000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main,label_swap,passive_vision_proxy,12,24000,0.8255,0.0033608710992024922,0.8255,0.0033608710992024922,0.8710410952397667,0.0022380111419191204,0.1745,0.0033608710992024883,0.0,0.0,0.0,0.0,0.6495598543822128,0.0064956028488414395,1.0,0.0,0.7873480314508359,0.004786835169939956,0.0,0.0,0.0,0.0,0.8725,0.01680435549601245,0.0,0.0,0.0,0.0
A_main,label_swap,random_test_control,12,24000,0.49624999999999997,0.0018874586088176858,0.49624999999999997,0.0018874586088176858,0.49575161532755013,0.0022898223316114123,0.33991666666666664,0.0033279312286503522,0.16383333333333333,0.003249320053192792,0.0,0.0,0.3197455750172564,0.004343712110629969,0.4939274247974689,0.004853531880884934,0.3878958723886885,0.0034853266721546817,0.06630000000000039,0.0,1.0,0.0,1.8641833333333462,0.015048818705946748,0.0,0.0,0.49495833333333333,0.002746525582946166
A_main,label_swap,risk_aware_eatl,12,24000,0.9845,0.0008371126422158328,0.9845,0.0008371126422158328,0.9821500361855644,0.0009081573857874058,0.007541666666666667,0.0005520565316536108,0.007958333333333333,0.0004979440052086503,0.0,0.0,0.9767252201544793,0.001572091679783568,0.9754739205214566,0.001421626412165437,0.9760886917032432,0.001147869266300939,0.06497791666666622,0.0003327596151727353,0.65225,0.0027027623355419645,0.10746125000000015,0.002877018469635069,0.0,0.0,0.32245833333333335,0.002635321219375912
A_main,label_swap,text_prior,12,24000,0.6692083333333333,0.0033351084288705314,0.6692083333333333,0.0033351084288705314,0.6228761688318831,0.003611452550793973,0.166125,0.0023193234711088397,0.16466666666666666,0.003148071399341752,0.0,0.0,0.4888461538461539,0.00713637991110413,0.49126827506685333,0.00505718897304338,0.48980432251252637,0.005214430357306724,0.0,0.0,0.0,0.0,0.9294249999999948,0.011204876677752152,0.0,0.0,0.0,0.0
A_main,label_swap,uncertainty_vision_proxy,12,24000,0.8255,0.0033608710992024922,0.9030580923331799,0.0019446048233906308,0.9249690374060596,0.0014674256235421882,0.08858333333333333,0.0016512544970843875,0.0,0.0,0.08591666666666667,0.002124740031632153,0.7848293894370474,0.00449590083554318,1.0,0.0,0.8793667118397883,0.002815307365934741,0.0,0.0,0.0,0.0,0.45580416666666534,0.008444426076119662,0.0,0.0,0.0,0.0
A_main,mixed,cached_eatl,12,24000,0.97325,0.0008359806435340719,0.97325,0.0008359806435340719,0.9737267061229018,0.0007048948635101946,0.020083333333333335,0.0009610468828892329,0.006666666666666667,0.00038599209705627273,0.0,0.0,0.926923378154884,0.003824670468827944,0.9746307360680033,0.0013278290741686803,0.9501175521287595,0.0018623285266529102,0.08631749999999971,0.00064974601681245,0.84625,0.006370058988357293,0.19073416666666787,0.004719094105789105,0.0,0.0,0.703375,0.006786273188420783
A_main,mixed,calibrated_text_prior,12,24000,0.8213333333333334,0.0034887988150246155,0.8213333333333334,0.0034887988150246155,0.8079902063247608,0.0046638360458131755,0.12079166666666666,0.0019153074890935345,0.057875,0.0024082599338715307,0.0,0.0,0.6283333333333333,0.005893253812595486,0.779649297298195,0.00759760356701918,0.695671721478961,0.005691171393654569,0.0,0.0,0.0,0.0,0.638683333333333,0.010094987004759349,0.0,0.0,0.0,0.0
A_main,mixed,conservative_prior,12,24000,0.732125,0.002888145179134452,0.8562865497076023,0.003377947577935031,0.7855306043263709,0.0053128073520585135,0.065,0.0011497694103470043,0.057875,0.0024082599338715307,0.145,0.0,0.6388888888888888,0.0063876078352611354,0.6663487693755684,0.009556169379988048,0.6519917882776836,0.006795925865741826,0.0,0.0,0.0,0.0,0.38147499999999884,0.006228662060234621,0.0,0.0,0.0,0.0
A_main,mixed,eager_eatl,12,24000,0.9739166666666667,0.0008253404562281403,0.9739166666666667,0.0008253404562281403,0.9738494531570034,0.0009509758931262022,0.019208333333333334,0.0007268089588236118,0.006875,0.0004443457908185716,0.0,0.0,0.9299685408664228,0.002686482999869811,0.9737273326036177,0.001712574952069416,0.9513154045187391,0.0016344170419839168,0.10199999999999987,0.0,1.0,0.0,0.2021666666666681,0.0036254431982639846,0.0,0.0,0.8049999999999999,0.0031914896303459994
A_main,mixed,oracle_hidden_state,12,24000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_main,mixed,passive_vision_proxy,12,24000,0.8095833333333333,0.002601597217250984,0.8095833333333333,0.002601597217250984,0.8709918310441138,0.0016003178021555512,0.19041666666666668,0.0026015972172509887,0.0,0.0,0.0,0.0,0.5792185372510588,0.004994216719545274,1.0,0.0,0.7334113299256244,0.004010458438114915,0.0,0.0,0.0,0.0,0.9520833333333334,0.013007986086254942,0.0,0.0,0.0,0.0
A_main,mixed,random_test_control,12,24000,0.49654166666666666,0.0022982687269799728,0.49654166666666666,0.0022982687269799728,0.4969214528333296,0.002830351841173301,0.37183333333333335,0.0017798677740015686,0.131625,0.0017321874854785467,0.0,0.0,0.259697748629982,0.003291060283255399,0.49775911639938164,0.004520906267844626,0.3412395750232783,0.0036258173635872032,0.06630000000000039,0.0,1.0,0.0,2.0044416666666827,0.008810182283510846,0.0,0.0,0.5002083333333334,0.0023479990944365245
A_main,mixed,risk_aware_eatl,12,24000,0.9837083333333334,0.0007747392849184546,0.9837083333333334,0.0007747392849184546,0.9804089503066893,0.0009654804885807622,0.009333333333333334,0.0009320337272260424,0.006958333333333333,0.0005949864186549458,0.0,0.0,0.9648052078030128,0.0034165748890662884,0.9734634754499122,0.002320820802819106,0.9690410464558608,0.0014624701290976822,0.058053333333333,0.0002687677642707694,0.5864583333333333,0.0026482257735085113,0.10889500000000013,0.004599254715646234,0.0,0.0,0.39975,0.003092941622272859
A_main,mixed,text_prior,12,24000,0.8213333333333334,0.0034887988150246155,0.8213333333333334,0.0034887988150246155,0.8079902063247608,0.0046638360458131755,0.12079166666666666,0.0019153074890935345,0.057875,0.0024082599338715307,0.0,0.0,0.6283333333333333,0.005893253812595486,0.779649297298195,0.00759760356701918,0.695671721478961,0.005691171393654569,0.0,0.0,0.0,0.0,0.638683333333333,0.010094987004759349,0.0,0.0,0.0,0.0
A_main,mixed,uncertainty_vision_proxy,12,24000,0.8095833333333333,0.002601597217250984,0.8968724417888422,0.0013199789265877586,0.9273391293018657,0.0009012059904733491,0.09308333333333334,0.0011690991956600312,0.0,0.0,0.09733333333333333,0.0023333333333333335,0.7378243711244867,0.0034220538493238482,1.0,0.0,0.849086089453263,0.00229115543360056,0.0,0.0,0.0,0.0,0.48001666666666515,0.005853215036424542,0.0,0.0,0.0,0.0
