family,task,axis,value,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
G_demand_embodiment,contain_liquid,volume_ml,50,risk_aware_eatl,12,4320,0.9847222222222222,0.0016218728003365148,0.9847222222222222,0.0016218728003365148,0.9761600262495559,0.0029982123881557203,0.006712962962962963,0.0012068561413248878,0.008564814814814815,0.0012068561413248876,0.0,0.0,0.9694226500227171,0.005398858879819993,0.9609323652143341,0.005918774901062879,0.964975418387521,0.004006160630457395,0.044861111111111004,0.0002891202777036313,0.4486111111111111,0.0028912027770362963,0.08356481481481502,0.006046764204003721,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,50,text_prior,12,4320,0.9145833333333333,0.004524802269492255,0.9145833333333333,0.004524802269492255,0.9396788630421626,0.0029607908698429087,0.08194444444444444,0.00447772681292065,0.0034722222222222225,0.0004984309462258844,0.0,0.0,0.7268518518518519,0.014925756043068833,0.9842985234677852,0.0021473634949123123,0.8352751580012209,0.010134665175243135,0.0,0.0,0.0,0.0,0.41180555555555554,0.022402376337829502,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,100,eager_eatl,12,4320,0.9585648148148148,0.002658603773448117,0.9585648148148148,0.002658603773448117,0.9593920633408735,0.0025679042514538887,0.03217592592592593,0.00270222014322606,0.009259259259259259,0.0011510769639038168,0.0,0.0,0.8752688222338104,0.009848008380927973,0.9607646110177089,0.004529696504686737,0.9156002725077101,0.005317755355600039,0.10000000000000067,0.0,1.0,0.0,0.26643518518518416,0.01335479094332018,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,100,passive_vision_proxy,12,4320,0.8256944444444445,0.004032999053960716,0.8256944444444445,0.004032999053960716,0.8861868703133327,0.0023794762928368773,0.17430555555555555,0.004032999053960718,0.0,0.0,0.0,0.0,0.5734811698586014,0.009041910066299428,1.0,0.0,0.7284724546983905,0.007286981310473879,0.0,0.0,0.0,0.0,0.8715277777777778,0.020164995269803587,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,100,risk_aware_eatl,12,4320,0.9833333333333334,0.0027139122803288766,0.9833333333333334,0.0027139122803288766,0.9752332272941409,0.0038395089981697744,0.007175925925925926,0.001428653541455697,0.00949074074074074,0.0016203703703703705,0.0,0.0,0.9699055609149799,0.005403939438571731,0.9599272507922555,0.006519866880283056,0.9647898448395011,0.0052001498282908554,0.044652777777777666,0.00023472060346502356,0.44652777777777775,0.002347206034650218,0.08622685185185204,0.007792303830497255,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,100,text_prior,12,4320,0.9238425925925926,0.005145406429050546,0.9238425925925926,0.005145406429050546,0.9424768544467812,0.0037554124625736695,0.07083333333333333,0.0049607984374794864,0.005324074074074074,0.0005361001348003786,0.0,0.0,0.7638888888888888,0.016535994791598292,0.9770744570545864,0.0025767672947495366,0.8564588301889859,0.010841732537662536,0.0,0.0,0.0,0.0,0.3573611111111111,0.024901332135549556,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,200,eager_eatl,12,4320,0.9657407407407408,0.002784783533615025,0.9657407407407408,0.002784783533615025,0.9639265957892139,0.0034498274500509036,0.02523148148148148,0.0021748510849139337,0.009027777777777777,0.0012387258125220065,0.0,0.0,0.8971513012672353,0.008666677432790412,0.9605469954040426,0.005482283411165196,0.9275465799155477,0.006073055061036359,0.10000000000000067,0.0,1.0,0.0,0.23157407407407332,0.01110286590820046,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,200,passive_vision_proxy,12,4320,0.8199074074074074,0.0038202414738232175,0.8199074074074074,0.0038202414738232175,0.8832481064900539,0.0024288473004390044,0.18009259259259258,0.0038202414738232196,0.0,0.0,0.0,0.0,0.5595679883215001,0.007457884383146217,1.0,0.0,0.7172720814507011,0.006112515415842727,0.0,0.0,0.0,0.0,0.900462962962963,0.01910120736911609,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,200,risk_aware_eatl,12,4320,0.9810185185185185,0.0021307272826342036,0.9810185185185185,0.0021307272826342036,0.9729864975824982,0.00294417949504446,0.00949074074074074,0.001656052528244884,0.00949074074074074,0.0012068561413248878,0.0,0.0,0.9588725342645811,0.0070199156020877,0.9582779469928819,0.005335344288409122,0.9583749004846105,0.004632318944526968,0.045138888888888784,0.00025927429008857874,0.4513888888888889,0.0025927429008857647,0.09828703703703734,0.008417839850377423,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,200,text_prior,12,4320,0.9185185185185185,0.0025203375288855054,0.9185185185185185,0.0025203375288855054,0.9398040761144267,0.0024787854800043204,0.07638888888888888,0.002970975067965168,0.005092592592592593,0.0013168760814109442,0.0,0.0,0.7453703703703703,0.009903250226550562,0.9784723339432827,0.005504087858812296,0.8455159867152262,0.005642906682697722,0.0,0.0,0.0,0.0,0.385,0.014445253797578923,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,350,eager_eatl,12,4320,0.9631944444444445,0.0024207655166278604,0.9631944444444445,0.0024207655166278604,0.9644898692149706,0.003778182109914451,0.03217592592592593,0.001917756160037757,0.004629629629629629,0.0008604818308190603,0.0,0.0,0.8046353990767112,0.009998509847929254,0.9662538357667892,0.006300185456921136,0.8778014913240224,0.007567222858547452,0.10750000000000097,0.0,1.0,0.0,0.2711574074074088,0.00982532115073989,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,350,passive_vision_proxy,12,4320,0.9,0.0021624970671153395,0.9,0.0021624970671153395,0.9421193204627156,0.001187642617620303,0.1,0.0021624970671153417,0.0,0.0,0.0,0.0,0.5769513792808966,0.007918733369374376,1.0,0.0,0.7313782769400382,0.006369763897742267,0.0,0.0,0.0,0.0,0.5,0.010812485335576709,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,350,risk_aware_eatl,12,4320,0.9872685185185186,0.0011057495501195036,0.9872685185185186,0.0011057495501195036,0.9766313093342353,0.002732285961884771,0.007638888888888889,0.0012387258125220065,0.005092592592592593,0.000751707537857397,0.0,0.0,0.9458200837517835,0.008243773061045552,0.9621073881978004,0.005960066323590461,0.9534817769743181,0.004115586523303917,0.04130787037037035,0.00015302945803606324,0.3842592592592593,0.0014235298421959393,0.08255787037037064,0.0059956114345150625,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,350,text_prior,12,4320,0.830787037037037,0.002723766425666626,0.830787037037037,0.002723766425666626,0.8935165649340857,0.0038206940264592167,0.16643518518518519,0.002305325668362633,0.002777777777777778,0.0009046374267762911,0.0,0.0,0.44521604938271603,0.0076844188945421115,0.979687381546703,0.006420547825559326,0.611837809759515,0.007708546432741557,0.0,0.0,0.0,0.0,0.8338425925925926,0.011705374766160266,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,500,eager_eatl,12,4320,0.9581018518518518,0.0032158435160763456,0.9581018518518518,0.0032158435160763456,0.957230852916309,0.006456337569498541,0.037731481481481484,0.0026142598084215774,0.004166666666666667,0.0009968618924517689,0.0,0.0,0.7106927045470998,0.017314961066182775,0.9562250498105761,0.011271910760638583,0.8145825541513845,0.01429836760851952,0.11499999999999992,0.0,1.0,0.0,0.3061574074074056,0.013370014486901985,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,500,passive_vision_proxy,12,4320,0.9481481481481482,0.002144400539201518,0.9481481481481482,0.002144400539201518,0.9713291692502233,0.0011247964506854982,0.05185185185185185,0.002144400539201514,0.0,0.0,0.0,0.0,0.6497250792294346,0.015230413155738776,1.0,0.0,0.7865318064493546,0.011280371808744482,0.0,0.0,0.0,0.0,0.25925925925925924,0.01072200269600757,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,500,risk_aware_eatl,12,4320,0.9884259259259259,0.0015606478297760277,0.9884259259259259,0.0015606478297760277,0.9789162103755746,0.0033292024768703673,0.008333333333333333,0.0014506471329641486,0.0032407407407407406,0.0006694433384085382,0.0,0.0,0.918325600161287,0.014015062341737878,0.9670407174519017,0.006525625298258246,0.9412936473978972,0.007841324766840133,0.039131944444444504,0.00012741425562501186,0.3402777777777778,0.0011079500489131464,0.08274305555555544,0.007216180638818927,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,500,text_prior,12,4320,0.7900462962962963,0.003160841660459137,0.7900462962962963,0.003160841660459137,0.8690072222080417,0.0045520995749656025,0.20671296296296296,0.0030092592592592597,0.0032407407407407406,0.0008258172083480044,0.0,0.0,0.3109567901234568,0.010030864197530864,0.966721871820556,0.008116521541753402,0.4695770823228729,0.011743591205778805,0.0,0.0,0.0,0.0,1.0355092592592594,0.015079670316438469,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,750,eager_eatl,12,4320,0.9657407407407408,0.003656048633078115,0.9657407407407408,0.003656048633078115,0.8787378500463986,0.0583720022513033,0.034027777777777775,0.0036527161662174767,0.0002314814814814815,0.00023148148148148152,0.0,0.0,0.1510258818695351,0.03495081224244011,0.7916666666666666,0.11445412825559188,0.2450330371383003,0.05021245756191085,0.1274999999999997,0.0,1.0,0.0,0.2977777777777763,0.018261708367996912,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,750,passive_vision_proxy,12,4320,0.9652777777777778,0.001979009755136151,0.9652777777777778,0.001979009755136151,0.8992194403714674,0.05655365154384015,0.034722222222222224,0.0019790097551361527,0.0,0.0,0.0,0.0,0.1377697533947534,0.026064612171083353,0.8333333333333334,0.11236664374387369,0.2317399913181647,0.04151029990699316,0.0,0.0,0.0,0.0,0.1736111111111111,0.009895048775680763,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,750,risk_aware_eatl,12,4320,0.9849537037037037,0.0020071168891619053,0.9849537037037037,0.0020071168891619053,0.8537873916958963,0.0648921025214333,0.014583333333333334,0.0020550834383658775,0.000462962962962963,0.0003121295659552047,0.0,0.0,0.265542328042328,0.05564191462960567,0.7222222222222222,0.12866403235209087,0.3792147667147667,0.07423098927322067,0.04309027777777773,0.00018150005487998163,0.33796296296296297,0.0014235298421959395,0.11628472222222222,0.01032558821807237,0.0,0.0,0.0,0.0
G_demand_embodiment,contain_liquid,volume_ml,750,text_prior,12,4320,0.6988425925925925,0.0011057495501195006,0.6988425925925925,0.0011057495501195006,0.5238555578469231,0.05495329071019433,0.29791666666666666,0.0006044363054017266,0.0032407407407407406,0.0008258172083480044,0.0,0.0,0.006944444444444444,0.0020147876846724286,0.3472222222222222,0.10944136795142724,0.013582014040729637,0.003939364380684656,0.0,0.0,0.0,0.0,1.4915277777777778,0.0031472505652495814,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,4,eager_eatl,12,4320,0.9638888888888889,0.0022421246804490255,0.9638888888888889,0.0022421246804490255,0.9648626705292556,0.002928905836584178,0.00949074074074074,0.0015838845595693362,0.02662037037037037,0.0014286535414556967,0.0,0.0,0.9863099000574043,0.002271578392395971,0.9623398809301384,0.0019659538551700315,0.9741544021669749,0.00157334739578505,0.10000000000000067,0.0,1.0,0.0,0.16342592592592664,0.008055071776177068,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,4,passive_vision_proxy,12,4320,0.83125,0.0033348236006477687,0.83125,0.0033348236006477687,0.7121861647507207,0.003232587525310296,0.16875,0.003334823600647766,0.0,0.0,0.0,0.0,0.8071515898180714,0.0041835244352091865,1.0,0.0,0.8932205179423636,0.002570768481571529,0.0,0.0,0.0,0.0,0.84375,0.01667411800323884,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,4,risk_aware_eatl,12,4320,0.9673611111111111,0.002492154731129418,0.9673611111111111,0.002492154731129418,0.9692995835082155,0.002796476124843581,0.007638888888888889,0.0011906014444289256,0.025,0.0018727773957312281,0.0,0.0,0.9889230869501756,0.0017059276710060423,0.9647061804941771,0.0025233452377724486,0.9766455369652368,0.0017401164804933173,0.09370370370370429,0.0002847059684391921,0.937037037037037,0.002847059684391876,0.14689814814814903,0.0064255493102261035,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,4,text_prior,12,4320,0.6775462962962963,0.006253116818545558,0.6775462962962963,0.006253116818545558,0.68955867144777,0.0075774863943027584,0.08287037037037037,0.003820241473823218,0.23958333333333334,0.004498890518754387,0.0,0.0,0.8493265993265994,0.006945893588769485,0.6611674722748991,0.004818071984791934,0.7434006279608856,0.004894824902257786,0.0,0.0,0.0,0.0,0.558101851851851,0.01961999378355764,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,8,eager_eatl,12,4320,0.968287037037037,0.0029305292922796964,0.968287037037037,0.0029305292922796964,0.9688760331024594,0.003193133919215211,0.011342592592592593,0.0019479985956090485,0.020370370370370372,0.001503415075714794,0.0,0.0,0.9811011261820684,0.0033093808767910393,0.9666998789591325,0.0024958252303712665,0.9738217652704992,0.002504087902801748,0.10000000000000067,0.0,1.0,0.0,0.16893518518518577,0.01016269133823865,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,8,passive_vision_proxy,12,4320,0.7465277777777778,0.003855147636558593,0.7465277777777778,0.003855147636558593,0.6723473330047466,0.004777339904924821,0.2534722222222222,0.003855147636558593,0.0,0.0,0.0,0.0,0.7073068429747489,0.004514132517519217,1.0,0.0,0.8284744666276542,0.0030927491567887874,0.0,0.0,0.0,0.0,1.2673611111111112,0.019275738182792962,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,8,risk_aware_eatl,12,4320,0.9696759259259259,0.0009944156019116683,0.9696759259259259,0.0009944156019116683,0.9695175703089924,0.0011075158269831706,0.011805555555555555,0.0014149491139742627,0.018518518518518517,0.0016158546986912853,0.0,0.0,0.9806560772840973,0.002245701701278584,0.9697096278086923,0.0026868082406902995,0.9750908037046176,0.0008466320136601292,0.0933333333333339,0.00035202901795162935,0.9333333333333333,0.003520290179516239,0.1634722222222231,0.006273711102002978,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,8,text_prior,12,4320,0.7613425925925926,0.006927237380111504,0.7613425925925926,0.006927237380111504,0.7643131583943106,0.00800034824755735,0.08796296296296297,0.006148239421658299,0.15069444444444444,0.0019379702221957566,0.0,0.0,0.8400673400673401,0.011178617130287815,0.7538188817314252,0.0038720832746569895,0.7944070926082865,0.006878060164116878,0.0,0.0,0.0,0.0,0.5302314814814809,0.031075124865351394,0.0,0.0,0.0,0.0
G_demand_embodiment,grasp_without_crushing,grip_force_n,14,eager_eatl,12,4320,0.9631944444444445,0.0033523064129893287,0.9631944444444445,0.0033523064129893287,0.9636275242909148,0.003280405066519304,0.02291666666666667,0.002606795810866487,0.01388888888888889,0.0016750630254320205,0.0,0.0,0.9520107111606684,0.0052724484042662185,0.9702195209063599,0.003646659916190028,0.9609383857667892,0.003621052627976349,0.10000000000000067,0.0,1.0,0.0,0.22291666666666637,0.013259144928780966,0.0,0.0,0.0,0.0
