family,seed,regime,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
A_main,28004,label_preserving_flips,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,label_preserving_flips,random_test_control,2000,0.4995,0.4995,0.5075484749225346,0.4305,0.07,0.0,0.1492094861660079,0.5189003436426117,0.23177283192632386,0.06630000000000039,1.0,2.2608000000000166,0.0,0.49
A_main,28004,label_swap,text_prior,2000,0.6625,0.6625,0.6133602442121737,0.1735,0.164,0.0,0.46615384615384614,0.48019017432646594,0.47306791569086654,0.0,0.0,0.9658999999999947,0.0,0.0
A_main,28004,label_swap,calibrated_text_prior,2000,0.6625,0.6625,0.6133602442121737,0.1735,0.164,0.0,0.46615384615384614,0.48019017432646594,0.47306791569086654,0.0,0.0,0.9658999999999947,0.0,0.0
A_main,28004,label_swap,passive_vision_proxy,2000,0.815,0.815,0.8648648648648649,0.185,0.0,0.0,0.6303696303696303,1.0,0.7732843137254902,0.0,0.0,0.925,0.0,0.0
A_main,28004,label_swap,uncertainty_vision_proxy,2000,0.815,0.8970831040176115,0.9211635750421585,0.0935,0.0,0.0915,0.7713936430317848,1.0,0.8709454796411318,0.0,0.0,0.4812249999999984,0.0,0.0
A_main,28004,label_swap,conservative_prior,2000,0.613,0.7169590643274854,0.6255154014067427,0.078,0.164,0.145,0.5666666666666667,0.38345864661654133,0.4573991031390135,0.0,0.0,0.5101500000000003,0.0,0.0
A_main,28004,label_swap,eager_eatl,2000,0.975,0.975,0.9740495624763411,0.016,0.009,0.0,0.9503875968992248,0.971473851030111,0.9608150470219436,0.10199999999999987,1.0,0.18740000000000134,0.0,0.6585
A_main,28004,label_swap,risk_aware_eatl,2000,0.9845,0.9845,0.9822704230765223,0.008,0.0075,0.0,0.9746835443037974,0.9762282091917591,0.9754552652414885,0.06479999999999954,0.6495,0.10930000000000033,0.0,0.3105
A_main,28004,label_swap,cached_eatl,2000,0.971,0.971,0.9702733958526994,0.019,0.01,0.0,0.9414483821263482,0.9683042789223455,0.9546875,0.08363999999999969,0.82,0.18464000000000105,0.0,0.537
A_main,28004,label_swap,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,label_swap,random_test_control,2000,0.5115,0.5115,0.5171571322896975,0.341,0.1475,0.0,0.3300589390962672,0.5324881141045958,0.40751970891449363,0.06630000000000039,1.0,1.859800000000013,0.0,0.502
A_main,28004,mixed,text_prior,2000,0.791,0.791,0.7661442006269592,0.1295,0.0795,0.0,0.6015384615384616,0.7109090909090909,0.6516666666666667,0.0,0.0,0.695199999999999,0.0,0.0
A_main,28004,mixed,calibrated_text_prior,2000,0.791,0.791,0.7661442006269592,0.1295,0.0795,0.0,0.6015384615384616,0.7109090909090909,0.6516666666666667,0.0,0.0,0.695199999999999,0.0,0.0
A_main,28004,mixed,passive_vision_proxy,2000,0.813,0.813,0.8710344827586207,0.187,0.0,0.0,0.5952380952380952,1.0,0.7462686567164178,0.0,0.0,0.935,0.0,0.0
A_main,28004,mixed,uncertainty_vision_proxy,2000,0.813,0.8948816730875069,0.9246250986582478,0.0955,0.0,0.0915,0.7422402159244265,1.0,0.8520526723470178,0.0,0.0,0.4912249999999985,0.0,0.0
A_main,28004,mixed,conservative_prior,2000,0.7075,0.827485380116959,0.7411847922540684,0.068,0.0795,0.145,0.6222222222222222,0.5848563968668408,0.6029609690444145,0.0,0.0,0.40944999999999937,0.0,0.0
A_main,28004,mixed,eager_eatl,2000,0.9735,0.9735,0.9743887147335423,0.02,0.0065,0.0,0.9306759098786829,0.9763636363636363,0.9529724933451642,0.10199999999999987,1.0,0.20590000000000125,0.0,0.7785
A_main,28004,mixed,risk_aware_eatl,2000,0.9785,0.9785,0.9778369905956112,0.015,0.0065,0.0,0.9470899470899471,0.9763636363636363,0.9615040286481646,0.05901499999999968,0.596,0.13791500000000012,0.0,0.3765
A_main,28004,mixed,cached_eatl,2000,0.9755,0.9755,0.9752037617554858,0.0175,0.007,0.0,0.9387040280210157,0.9745454545454545,0.9562890276538804,0.08261999999999968,0.81,0.17432000000000097,0.0,0.657
A_main,28004,mixed,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,mixed,random_test_control,2000,0.491,0.491,0.49379310344827587,0.3715,0.1375,0.0,0.27013752455795675,0.5,0.350765306122449,0.06630000000000039,1.0,2.0063000000000155,0.0,0.488
A_main,28004,adversarial_counterfeit,text_prior,2000,0.799,0.799,0.878081995412844,0.199,0.002,0.0,0.38769230769230767,0.984375,0.5562913907284768,0.0,0.0,0.9961999999999999,0.0,0.0
A_main,28004,adversarial_counterfeit,calibrated_text_prior,2000,0.799,0.799,0.878081995412844,0.199,0.002,0.0,0.38769230769230767,0.984375,0.5562913907284768,0.0,0.0,0.9961999999999999,0.0,0.0
A_main,28004,adversarial_counterfeit,passive_vision_proxy,2000,0.765,0.765,0.8652522935779816,0.235,0.0,0.0,0.3526170798898072,1.0,0.5213849287169043,0.0,0.0,1.175,0.0,0.0
A_main,28004,adversarial_counterfeit,uncertainty_vision_proxy,2000,0.765,0.879815986198965,0.9295347269049224,0.1045,0.0,0.1305,0.5505376344086022,1.0,0.710124826629681,0.0,0.0,0.5420749999999989,0.0,0.0
A_main,28004,adversarial_counterfeit,conservative_prior,2000,0.738,0.8631578947368421,0.9121050837184635,0.115,0.002,0.145,0.3611111111111111,0.9701492537313433,0.5263157894736842,0.0,0.0,0.5979499999999998,0.0,0.0
A_main,28004,adversarial_counterfeit,eager_eatl,2000,0.9585,0.9585,0.9578734231651376,0.036,0.0055,0.0,0.7728706624605678,0.95703125,0.8551483420593368,0.10199999999999987,1.0,0.2853000000000041,0.0,0.7745
A_main,28004,adversarial_counterfeit,risk_aware_eatl,2000,0.9685,0.9685,0.9619409403669725,0.0255,0.006,0.0,0.8271186440677966,0.953125,0.8856624319419237,0.0778699999999999,0.769,0.2089700000000013,0.0,0.5545
A_main,28004,adversarial_counterfeit,cached_eatl,2000,0.961,0.961,0.9709719036697247,0.037,0.002,0.0,0.7730061349693251,0.984375,0.865979381443299,0.08669999999999972,0.85,0.27290000000000203,0.0,0.6595
A_main,28004,adversarial_counterfeit,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,adversarial_counterfeit,random_test_control,2000,0.5005,0.5005,0.4869552752293578,0.4315,0.068,0.0,0.12207527975584945,0.46875,0.1937046004842615,0.06630000000000039,1.0,2.2646000000000166,0.0,0.4945
A_main,28004,degraded_worn,text_prior,2000,0.8445,0.8445,0.9063816977724263,0.1555,0.0,0.0,0.5215384615384615,1.0,0.6855409504550051,0.0,0.0,0.7775,0.0,0.0
A_main,28004,degraded_worn,calibrated_text_prior,2000,0.8445,0.8445,0.9063816977724263,0.1555,0.0,0.0,0.5215384615384615,1.0,0.6855409504550051,0.0,0.0,0.7775,0.0,0.0
A_main,28004,degraded_worn,passive_vision_proxy,2000,0.754,0.754,0.8518964479229381,0.246,0.0,0.0,0.40794223826714804,1.0,0.5794871794871795,0.0,0.0,1.23,0.0,0.0
A_main,28004,degraded_worn,uncertainty_vision_proxy,2000,0.754,0.8928359976317347,0.932962962962963,0.0905,0.0,0.1555,0.6519230769230769,1.0,0.7892898719441211,0.0,0.0,0.4758249999999975,0.0,0.0
A_main,28004,degraded_worn,conservative_prior,2000,0.752,0.87953216374269,0.9338046272493573,0.103,0.0,0.145,0.42777777777777776,1.0,0.5992217898832685,0.0,0.0,0.5367499999999984,0.0,0.0
A_main,28004,degraded_worn,eager_eatl,2000,0.962,0.962,0.9653831877942527,0.033,0.005,0.0,0.8329113924050633,0.9705014749262537,0.8964577656675748,0.10199999999999987,1.0,0.2700000000000032,0.0,0.8145
A_main,28004,degraded_worn,risk_aware_eatl,2000,0.9705,0.9705,0.9622832675343957,0.021,0.0085,0.0,0.8846153846153846,0.9498525073746312,0.9160739687055477,0.07170999999999986,0.709,0.18181000000000103,0.0,0.539
A_main,28004,degraded_worn,cached_eatl,2000,0.957,0.957,0.9529817308050913,0.034,0.009,0.0,0.8251928020565553,0.9469026548672567,0.8818681318681321,0.10199999999999987,1.0,0.2774000000000034,0.0,0.8105
A_main,28004,degraded_worn,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,degraded_worn,random_test_control,2000,0.4895,0.4895,0.48722204166733263,0.423,0.0875,0.0,0.16237623762376238,0.4837758112094395,0.24314306893995552,0.06630000000000039,1.0,2.233800000000017,0.0,0.505
A_main,28004,task_demand_shift,text_prior,2000,0.916,0.916,0.9180468654152865,0.062,0.022,0.0,0.8092307692307692,0.9228070175438596,0.8622950819672132,0.0,0.0,0.3232000000000002,0.0,0.0
A_main,28004,task_demand_shift,calibrated_text_prior,2000,0.916,0.916,0.9180468654152865,0.062,0.022,0.0,0.8092307692307692,0.9228070175438596,0.8622950819672132,0.0,0.0,0.3232000000000002,0.0,0.0
A_main,28004,task_demand_shift,passive_vision_proxy,2000,0.812,0.812,0.8685314685314685,0.188,0.0,0.0,0.6025369978858351,1.0,0.7519788918205805,0.0,0.0,0.94,0.0,0.0
A_main,28004,task_demand_shift,uncertainty_vision_proxy,2000,0.812,0.8830886351277868,0.9152876280535855,0.1075,0.0,0.0805,0.7261146496815286,1.0,0.8413284132841329,0.0,0.0,0.5495749999999994,0.0,0.0
A_main,28004,task_demand_shift,conservative_prior,2000,0.813,0.9508771929824561,0.9247015985500384,0.02,0.022,0.145,0.8888888888888888,0.8791208791208791,0.883977900552486,0.0,0.0,0.13495000000000032,0.0,0.0
A_main,28004,task_demand_shift,eager_eatl,2000,0.9735,0.9735,0.9735553919764446,0.019,0.0075,0.0,0.9359190556492412,0.9736842105263158,0.9544282029234739,0.10565500000000004,1.0,0.20515500000000098,0.0,0.8945
A_main,28004,task_demand_shift,risk_aware_eatl,2000,0.984,0.984,0.9787878787878788,0.0065,0.0095,0.0,0.9769503546099291,0.9666666666666667,0.9717813051146384,0.05745649999999987,0.563,0.0956565000000002,0.0,0.467
A_main,28004,task_demand_shift,cached_eatl,2000,0.969,0.969,0.9677708256655625,0.021,0.01,0.0,0.9290540540540541,0.9649122807017544,0.946643717728055,0.10565500000000004,1.0,0.2166550000000009,0.0,0.889
A_main,28004,task_demand_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,task_demand_shift,random_test_control,2000,0.5,0.5,0.5005275426328057,0.358,0.142,0.0,0.28542914171656686,0.5017543859649123,0.36386768447837153,0.06867575000000044,1.0,1.9438757500000163,0.0,0.496
A_main,28004,embodiment_shift,text_prior,2000,0.9545,0.9545,0.9644594219435445,0.042,0.0035,0.0,0.8707692307692307,0.987783595113438,0.9255928045789042,0.0,0.0,0.21210000000000004,0.0,0.0
A_main,28004,embodiment_shift,calibrated_text_prior,2000,0.9545,0.9545,0.9644594219435445,0.042,0.0035,0.0,0.8707692307692307,0.987783595113438,0.9255928045789042,0.0,0.0,0.21210000000000004,0.0,0.0
A_main,28004,embodiment_shift,passive_vision_proxy,2000,0.7985,0.7985,0.8587946741415557,0.2015,0.0,0.0,0.5870901639344263,1.0,0.7398321497740478,0.0,0.0,1.0075,0.0,0.0
A_main,28004,embodiment_shift,uncertainty_vision_proxy,2000,0.7985,0.8794052863436124,0.911906677393403,0.1095,0.0,0.092,0.7234848484848485,1.0,0.8395604395604396,0.0,0.0,0.5612999999999992,0.0,0.0
A_main,28004,embodiment_shift,conservative_prior,2000,0.835,0.9766081871345029,0.9775296790140648,0.0165,0.0035,0.145,0.9083333333333333,0.9790419161676647,0.9423631123919308,0.0,0.0,0.10635000000000044,0.0,0.0
A_main,28004,embodiment_shift,eager_eatl,2000,0.9475,0.9475,0.9491097275065399,0.039,0.0135,0.0,0.875,0.9528795811518325,0.9122807017543859,0.10199999999999987,1.0,0.3051000000000049,0.0,0.905
A_main,28004,embodiment_shift,risk_aware_eatl,2000,0.9765,0.9765,0.9673432223962939,0.008,0.0155,0.0,0.9713261648745519,0.9458987783595113,0.958443854995579,0.05541999999999973,0.559,0.10472000000000019,0.0,0.491
A_main,28004,embodiment_shift,cached_eatl,2000,0.959,0.959,0.9597796668831351,0.03,0.011,0.0,0.9018003273322422,0.9616055846422339,0.9307432432432433,0.10199999999999987,1.0,0.2586000000000023,0.0,0.9165
A_main,28004,embodiment_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28004,embodiment_shift,random_test_control,2000,0.4725,0.4725,0.47315668526828025,0.377,0.1505,0.0,0.2651072124756335,0.47469458987783597,0.3402126328955597,0.06630000000000039,1.0,2.041600000000016,0.0,0.476
A_main,28005,typical,text_prior,2000,0.9925,0.9925,0.9928365218766582,0.0055,0.002,0.0,0.9830769230769231,0.9937791601866252,0.988399071925754,0.0,0.0,0.0287,0.0,0.0
A_main,28005,typical,calibrated_text_prior,2000,0.9925,0.9925,0.9928365218766582,0.0055,0.002,0.0,0.9830769230769231,0.9937791601866252,0.988399071925754,0.0,0.0,0.0287,0.0,0.0
A_main,28005,typical,passive_vision_proxy,2000,0.8225,0.8225,0.8691967575534267,0.1775,0.0,0.0,0.6442885771543087,1.0,0.7836684948202315,0.0,0.0,0.8875,0.0,0.0
A_main,28005,typical,uncertainty_vision_proxy,2000,0.8225,0.9013698630136986,0.9238578680203046,0.09,0.0,0.0875,0.7812879708383961,1.0,0.8772169167803546,0.0,0.0,0.4631249999999986,0.0,0.0
A_main,28005,typical,conservative_prior,2000,0.8475,0.9912280701754386,0.9902812194037423,0.0055,0.002,0.145,0.9694444444444444,0.9886685552407932,0.9789621318373072,0.0,0.0,0.05045000000000019,0.0,0.0
A_main,28005,typical,eager_eatl,2000,0.9765,0.9765,0.9757269202602483,0.015,0.0085,0.0,0.9542682926829268,0.973561430793157,0.9638183217859891,0.10199999999999987,1.0,0.1821000000000011,0.0,0.969
A_main,28005,typical,risk_aware_eatl,2000,0.987,0.987,0.984282867133268,0.0055,0.0075,0.0,0.9827856025039123,0.9766718506998445,0.9797191887675508,0.056124999999999696,0.5655,0.08812500000000002,0.0,0.547
A_main,28005,typical,cached_eatl,2000,0.9755,0.9755,0.9762174360008756,0.0175,0.007,0.0,0.947289156626506,0.9782270606531882,0.9625095638867636,0.10199999999999987,1.0,0.19370000000000168,0.0,0.969
A_main,28005,typical,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,typical,random_test_control,2000,0.489,0.489,0.4826881179438222,0.339,0.172,0.0,0.3060388945752303,0.46500777604976673,0.3691358024691358,0.06630000000000039,1.0,1.8645000000000118,0.0,0.4895
A_main,28005,label_preserving_flips,text_prior,2000,0.814,0.814,0.8872008273416725,0.1845,0.0015,0.0,0.4323076923076923,0.9894366197183099,0.6017130620985011,0.0,0.0,0.9233999999999999,0.0,0.0
A_main,28005,label_preserving_flips,calibrated_text_prior,2000,0.814,0.814,0.8872008273416725,0.1845,0.0015,0.0,0.4323076923076923,0.9894366197183099,0.6017130620985011,0.0,0.0,0.9233999999999999,0.0,0.0
A_main,28005,label_preserving_flips,passive_vision_proxy,2000,0.783,0.783,0.8735431235431235,0.217,0.0,0.0,0.3955431754874652,1.0,0.5668662674650699,0.0,0.0,1.085,0.0,0.0
A_main,28005,label_preserving_flips,uncertainty_vision_proxy,2000,0.783,0.8862478777589134,0.9322319622387053,0.1005,0.0,0.1165,0.5855670103092784,1.0,0.7386215864759428,0.0,0.0,0.5199749999999983,0.0,0.0
A_main,28005,label_preserving_flips,conservative_prior,2000,0.743,0.8690058479532163,0.9189646809427996,0.1105,0.0015,0.145,0.3861111111111111,0.9788732394366197,0.553784860557769,0.0,0.0,0.5751499999999992,0.0,0.0
A_main,28005,label_preserving_flips,eager_eatl,2000,0.98,0.98,0.9751222955448308,0.0155,0.0045,0.0,0.8986928104575164,0.9683098591549296,0.9322033898305085,0.10199999999999987,1.0,0.18220000000000156,0.0,0.803
A_main,28005,label_preserving_flips,risk_aware_eatl,2000,0.976,0.976,0.9757296693916413,0.0205,0.0035,0.0,0.8710691823899371,0.9753521126760564,0.920265780730897,0.07047499999999976,0.7015,0.1750750000000007,0.0,0.5055
A_main,28005,label_preserving_flips,cached_eatl,2000,0.9795,0.9795,0.9807076726090811,0.018,0.0025,0.0,0.8857142857142857,0.9823943661971831,0.9315525876460768,0.10199999999999987,1.0,0.1935000000000015,0.0,0.8005
A_main,28005,label_preserving_flips,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,label_preserving_flips,random_test_control,2000,0.4945,0.4945,0.4967948717948718,0.4345,0.071,0.0,0.1404549950544016,0.5,0.2193050193050193,0.06630000000000039,1.0,2.281400000000017,0.0,0.4945
A_main,28005,label_swap,text_prior,2000,0.666,0.666,0.6245053895483694,0.155,0.179,0.0,0.5230769230769231,0.4871060171919771,0.5044510385756678,0.0,0.0,0.8823999999999946,0.0,0.0
A_main,28005,label_swap,calibrated_text_prior,2000,0.666,0.666,0.6245053895483694,0.155,0.179,0.0,0.5230769230769231,0.4871060171919771,0.5044510385756678,0.0,0.0,0.8823999999999946,0.0,0.0
A_main,28005,label_swap,passive_vision_proxy,2000,0.835,0.835,0.8732718894009217,0.165,0.0,0.0,0.6789883268482491,1.0,0.8088064889918888,0.0,0.0,0.825,0.0,0.0
A_main,28005,label_swap,uncertainty_vision_proxy,2000,0.835,0.9115720524017468,0.9285714285714286,0.081,0.0,0.084,0.8116279069767441,1.0,0.8960205391527599,0.0,0.0,0.41759999999999897,0.0,0.0
A_main,28005,label_swap,conservative_prior,2000,0.6085,0.7116959064327485,0.6330738873221001,0.0675,0.179,0.145,0.625,0.38593481989708406,0.47720042417815484,0.0,0.0,0.4666500000000005,0.0,0.0
A_main,28005,label_swap,eager_eatl,2000,0.9685,0.9685,0.9661695253940379,0.017,0.0145,0.0,0.9516358463726885,0.9584527220630372,0.9550321199143469,0.10199999999999987,1.0,0.19570000000000146,0.0,0.6595
A_main,28005,label_swap,risk_aware_eatl,2000,0.9865,0.9865,0.985311334997073,0.007,0.0065,0.0,0.9799713876967096,0.9813753581661891,0.98067287043665,0.06640999999999961,0.665,0.10531000000000021,0.0,0.3275
A_main,28005,label_swap,cached_eatl,2000,0.971,0.971,0.971412726288408,0.0195,0.0095,0.0,0.9456824512534819,0.9727793696275072,0.9590395480225988,0.08159999999999967,0.8,0.18480000000000077,0.0,0.5205
A_main,28005,label_swap,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,label_swap,random_test_control,2000,0.4945,0.4945,0.49145572823824046,0.3245,0.181,0.0,0.3411167512690355,0.4813753581661891,0.39928698752228153,0.06630000000000039,1.0,1.7974000000000108,0.0,0.4835
A_main,28005,mixed,text_prior,2000,0.817,0.817,0.7994707498383968,0.118,0.065,0.0,0.6369230769230769,0.7610294117647058,0.6934673366834171,0.0,0.0,0.6290000000000003,0.0,0.0
A_main,28005,mixed,calibrated_text_prior,2000,0.817,0.817,0.7994707498383968,0.118,0.065,0.0,0.6369230769230769,0.7610294117647058,0.6934673366834171,0.0,0.0,0.6290000000000003,0.0,0.0
A_main,28005,mixed,passive_vision_proxy,2000,0.8075,0.8075,0.8677884615384616,0.1925,0.0,0.0,0.5855758880516685,1.0,0.7386286490156143,0.0,0.0,0.9625,0.0,0.0
A_main,28005,mixed,uncertainty_vision_proxy,2000,0.8075,0.8957293399889074,0.9253375694996029,0.094,0.0,0.0985,0.7431693989071039,1.0,0.852664576802508,0.0,0.0,0.48477499999999835,0.0,0.0
A_main,28005,mixed,conservative_prior,2000,0.7265,0.8497076023391813,0.7737948425334535,0.0635,0.065,0.145,0.6472222222222223,0.6418732782369146,0.6445366528354081,0.0,0.0,0.37824999999999903,0.0,0.0
A_main,28005,mixed,eager_eatl,2000,0.9795,0.9795,0.9813146412411118,0.0165,0.004,0.0,0.9420035149384886,0.9852941176470589,0.963162623539982,0.10199999999999987,1.0,0.18690000000000132,0.0,0.8055
A_main,28005,mixed,risk_aware_eatl,2000,0.9855,0.9855,0.9825569650937298,0.008,0.0065,0.0,0.9707495429616088,0.9761029411764706,0.9734188817598534,0.05854999999999966,0.5905,0.1024500000000001,0.0,0.403
A_main,28005,mixed,cached_eatl,2000,0.975,0.975,0.9730425824175823,0.0165,0.0085,0.0,0.9410714285714286,0.96875,0.9547101449275361,0.08567999999999971,0.84,0.17328000000000107,0.0,0.6925
A_main,28005,mixed,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,mixed,random_test_control,2000,0.497,0.497,0.49621242727860376,0.3655,0.1375,0.0,0.269,0.4944852941176471,0.3484455958549223,0.06630000000000039,1.0,1.9763000000000157,0.0,0.502
A_main,28005,adversarial_counterfeit,text_prior,2000,0.8005,0.8005,0.8738241531183731,0.196,0.0035,0.0,0.39692307692307693,0.9735849056603774,0.5639344262295082,0.0,0.0,0.9820999999999999,0.0,0.0
A_main,28005,adversarial_counterfeit,calibrated_text_prior,2000,0.8005,0.8005,0.8738241531183731,0.196,0.0035,0.0,0.39692307692307693,0.9735849056603774,0.5639344262295082,0.0,0.0,0.9820999999999999,0.0,0.0
A_main,28005,adversarial_counterfeit,passive_vision_proxy,2000,0.756,0.756,0.8593659942363112,0.244,0.0,0.0,0.351925630810093,1.0,0.5206286836935167,0.0,0.0,1.22,0.0,0.0
A_main,28005,adversarial_counterfeit,uncertainty_vision_proxy,2000,0.756,0.8704663212435233,0.9235733695652174,0.1125,0.0,0.1315,0.5408163265306123,1.0,0.7019867549668874,0.0,0.0,0.5822249999999997,0.0,0.0
A_main,28005,adversarial_counterfeit,conservative_prior,2000,0.738,0.8631578947368421,0.9027070063694267,0.1135,0.0035,0.145,0.36944444444444446,0.95,0.532,0.0,0.0,0.5913499999999996,0.0,0.0
A_main,28005,adversarial_counterfeit,eager_eatl,2000,0.958,0.958,0.9582078190419228,0.0365,0.0055,0.0,0.7767584097859327,0.9584905660377359,0.8581081081081082,0.10199999999999987,1.0,0.28780000000000416,0.0,0.7725
A_main,28005,adversarial_counterfeit,risk_aware_eatl,2000,0.9695,0.9695,0.9664346691316406,0.0255,0.005,0.0,0.8333333333333334,0.9622641509433962,0.893169877408056,0.07772499999999989,0.767,0.20822500000000144,0.0,0.549
A_main,28005,adversarial_counterfeit,cached_eatl,2000,0.9565,0.9565,0.9541460496982219,0.037,0.0065,0.0,0.7730061349693251,0.9509433962264151,0.8527918781725887,0.09026999999999975,0.885,0.2791700000000026,0.0,0.6785
A_main,28005,adversarial_counterfeit,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,adversarial_counterfeit,random_test_control,2000,0.492,0.492,0.4961883529987494,0.442,0.066,0.0,0.13077679449360866,0.5018867924528302,0.20748829953198128,0.06630000000000039,1.0,2.3159000000000147,0.0,0.5075
A_main,28005,degraded_worn,text_prior,2000,0.842,0.842,0.9051620648259304,0.158,0.0,0.0,0.5138461538461538,1.0,0.6788617886178862,0.0,0.0,0.79,0.0,0.0
A_main,28005,degraded_worn,calibrated_text_prior,2000,0.842,0.842,0.9051620648259304,0.158,0.0,0.0,0.5138461538461538,1.0,0.6788617886178862,0.0,0.0,0.79,0.0,0.0
A_main,28005,degraded_worn,passive_vision_proxy,2000,0.757,0.757,0.8541416566626651,0.243,0.0,0.0,0.4073170731707317,1.0,0.5788561525129983,0.0,0.0,1.215,0.0,0.0
A_main,28005,degraded_worn,uncertainty_vision_proxy,2000,0.757,0.8884976525821596,0.9306569343065694,0.095,0.0,0.148,0.6374045801526718,1.0,0.7785547785547786,0.0,0.0,0.4971999999999976,0.0,0.0
A_main,28005,degraded_worn,conservative_prior,2000,0.7515,0.8789473684210526,0.9335260115606936,0.1035,0.0,0.145,0.425,1.0,0.5964912280701754,0.0,0.0,0.5392499999999987,0.0,0.0
A_main,28005,degraded_worn,eager_eatl,2000,0.963,0.963,0.9658222570465311,0.032,0.005,0.0,0.8350515463917526,0.9700598802395209,0.8975069252077563,0.10199999999999987,1.0,0.2650000000000026,0.0,0.817
A_main,28005,degraded_worn,risk_aware_eatl,2000,0.968,0.968,0.9592483700066854,0.023,0.009,0.0,0.8729281767955801,0.9461077844311377,0.9080459770114944,0.07159999999999986,0.708,0.19200000000000106,0.0,0.532
A_main,28005,degraded_worn,cached_eatl,2000,0.9585,0.9585,0.9595305187943441,0.035,0.0065,0.0,0.8209718670076727,0.9610778443113772,0.8855172413793104,0.10199999999999987,1.0,0.2809000000000036,0.0,0.8105
A_main,28005,degraded_worn,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,degraded_worn,random_test_control,2000,0.505,0.505,0.5101825161202206,0.4145,0.0805,0.0,0.17265469061876249,0.5179640718562875,0.25898203592814373,0.06630000000000039,1.0,2.1871000000000174,0.0,0.511
A_main,28005,task_demand_shift,text_prior,2000,0.928,0.928,0.9274010852958221,0.05,0.022,0.0,0.8461538461538461,0.9259259259259259,0.8842443729903537,0.0,0.0,0.26320000000000016,0.0,0.0
A_main,28005,task_demand_shift,calibrated_text_prior,2000,0.928,0.928,0.9274010852958221,0.05,0.022,0.0,0.8461538461538461,0.9259259259259259,0.8842443729903537,0.0,0.0,0.26320000000000016,0.0,0.0
A_main,28005,task_demand_shift,passive_vision_proxy,2000,0.8195,0.8195,0.8716216216216216,0.1805,0.0,0.0,0.6219895287958115,1.0,0.7669464170432537,0.0,0.0,0.9025,0.0,0.0
A_main,28005,task_demand_shift,uncertainty_vision_proxy,2000,0.8195,0.8902770233568713,0.9190056134723337,0.101,0.0,0.0795,0.7462311557788944,1.0,0.8546762589928056,0.0,0.0,0.5169249999999989,0.0,0.0
A_main,28005,task_demand_shift,conservative_prior,2000,0.819,0.9578947368421052,0.9309946090784396,0.014,0.022,0.145,0.9222222222222223,0.8829787234042553,0.9021739130434783,0.0,0.0,0.10495000000000036,0.0,0.0
A_main,28005,task_demand_shift,eager_eatl,2000,0.972,0.972,0.9757101599206863,0.0235,0.0045,0.0,0.9256329113924051,0.9848484848484849,0.9543230016313214,0.10553875000000015,1.0,0.22573875000000124,0.0,0.901
A_main,28005,task_demand_shift,risk_aware_eatl,2000,0.9855,0.9855,0.9823950745003376,0.007,0.0075,0.0,0.9763912310286678,0.9747474747474747,0.9755686604886267,0.05625174999999991,0.5545,0.09575175000000011,0.0,0.472
A_main,28005,task_demand_shift,cached_eatl,2000,0.973,0.973,0.9715600768232346,0.0175,0.0095,0.0,0.9426229508196722,0.968013468013468,0.9551495016611296,0.10519375000000017,0.9965,0.19839375000000148,0.0,0.8995
A_main,28005,task_demand_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
