family,seed,noise,guard,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
E_noise_bias,28404,0.05,margin_abstain_guard,2000,0.9165,0.9791666666666666,0.9799581637268204,0.017,0.0025,0.064,0.8839590443686007,0.9810606060606061,0.9299820466786357,0.10199999999999987,1.0,0.19810000000000103,0.0,0.0
E_noise_bias,28405,0.05,margin_abstain_guard,2000,0.907,0.973175965665236,0.9744861782753451,0.022,0.003,0.068,0.8487972508591065,0.9762845849802372,0.9080882352941176,0.10199999999999987,1.0,0.22400000000000142,0.0,0.0
E_noise_bias,28406,0.05,margin_abstain_guard,2000,0.902,0.9761904761904762,0.9713576501100318,0.017,0.005,0.076,0.8885245901639345,0.9644128113879004,0.9249146757679181,0.10199999999999987,1.0,0.20140000000000122,0.0,0.0
E_noise_bias,28407,0.05,margin_abstain_guard,2000,0.918,0.9818181818181818,0.9824931416825229,0.015,0.002,0.065,0.8876404494382022,0.983402489626556,0.9330708661417323,0.10199999999999987,1.0,0.18795000000000112,0.0,0.0
E_noise_bias,28408,0.05,margin_abstain_guard,2000,0.9075,0.9758064516129032,0.9761196199663067,0.02,0.0025,0.07,0.8387096774193549,0.9765258215962441,0.9023861171366594,0.10199999999999987,1.0,0.21400000000000116,0.0,0.0
E_noise_bias,28409,0.05,margin_abstain_guard,2000,0.9075,0.9784366576819407,0.9782314852662479,0.017,0.003,0.0725,0.8866666666666667,0.9779411764705882,0.9300699300699301,0.10199999999999987,1.0,0.19967500000000077,0.0,0.0
E_noise_bias,28410,0.05,margin_abstain_guard,2000,0.9075,0.9726688102893891,0.9697321581542327,0.021,0.0045,0.067,0.8576271186440678,0.9656488549618321,0.9084380610412927,0.10199999999999987,1.0,0.21975000000000114,0.0,0.0
E_noise_bias,28401,0.05,repeat3_guard,2000,0.9925,0.9925,0.9940927579194099,0.007,0.0005,0.0,0.9501779359430605,0.996268656716418,0.9726775956284154,0.3060000000000007,3.0,0.3413000000000001,0.0,0.0
E_noise_bias,28402,0.05,repeat3_guard,2000,0.9935,0.9935,0.9905378575670147,0.0045,0.002,0.0,0.9697986577181208,0.9863481228668942,0.9780033840947546,0.3060000000000007,3.0,0.3297000000000003,0.0,0.0
E_noise_bias,28403,0.05,repeat3_guard,2000,0.994,0.994,0.9931428571428571,0.005,0.001,0.0,0.9612403100775194,0.992,0.9763779527559056,0.3060000000000007,3.0,0.3316000000000002,0.0,0.0
E_noise_bias,28404,0.05,repeat3_guard,2000,0.995,0.995,0.9927472741433022,0.0035,0.0015,0.0,0.976027397260274,0.9895833333333334,0.9827586206896552,0.3060000000000007,3.0,0.3244000000000005,0.0,0.0
E_noise_bias,28405,0.05,repeat3_guard,2000,0.993,0.993,0.9944047459971027,0.0065,0.0005,0.0,0.9543859649122807,0.9963369963369964,0.9749103942652331,0.3060000000000007,3.0,0.33880000000000005,0.0,0.0
E_noise_bias,28406,0.05,repeat3_guard,2000,0.992,0.992,0.9926401017364106,0.007,0.001,0.0,0.9566563467492261,0.9935691318327974,0.9747634069400631,0.3060000000000007,3.0,0.3416000000000002,0.0,0.0
E_noise_bias,28407,0.05,repeat3_guard,2000,0.991,0.991,0.9898196527894826,0.0075,0.0015,0.0,0.9438202247191011,0.9882352941176471,0.9655172413793103,0.3060000000000007,3.0,0.34440000000000015,0.0,0.0
E_noise_bias,28408,0.05,repeat3_guard,2000,0.993,0.993,0.9923452474233018,0.006,0.001,0.0,0.9510204081632653,0.9914893617021276,0.9708333333333332,0.3060000000000007,3.0,0.3366000000000002,0.0,0.0
E_noise_bias,28409,0.05,repeat3_guard,2000,0.993,0.993,0.9944633271701744,0.0065,0.0005,0.0,0.9565217391304348,0.9965156794425087,0.9761092150170649,0.3060000000000007,3.0,0.3388000000000003,0.0,0.0
E_noise_bias,28410,0.05,repeat3_guard,2000,0.995,0.995,0.9956076255583353,0.0045,0.0005,0.0,0.9689655172413794,0.9964539007092199,0.9825174825174825,0.3060000000000007,3.0,0.3288000000000003,0.0,0.0
E_noise_bias,28401,0.05,bayes_guard,2000,0.9825,1.0,1.0,0.0,0.0,0.0175,1.0,1.0,1.0,0.5100000000000016,5.0,0.5126250000000013,0.0,0.0
E_noise_bias,28402,0.05,bayes_guard,2000,0.978,1.0,1.0,0.0,0.0,0.022,1.0,1.0,1.0,0.5100000000000016,5.0,0.5133000000000012,0.0,0.0
E_noise_bias,28403,0.05,bayes_guard,2000,0.9815,1.0,1.0,0.0,0.0,0.0185,1.0,1.0,1.0,0.5100000000000016,5.0,0.5127750000000012,0.0,0.0
E_noise_bias,28404,0.05,bayes_guard,2000,0.98,1.0,1.0,0.0,0.0,0.02,1.0,1.0,1.0,0.5100000000000016,5.0,0.5130000000000012,0.0,0.0
E_noise_bias,28405,0.05,bayes_guard,2000,0.9755,1.0,1.0,0.0,0.0,0.0245,1.0,1.0,1.0,0.5100000000000016,5.0,0.513675000000001,0.0,0.0
E_noise_bias,28406,0.05,bayes_guard,2000,0.977,1.0,1.0,0.0,0.0,0.023,1.0,1.0,1.0,0.5100000000000016,5.0,0.5134500000000012,0.0,0.0
E_noise_bias,28407,0.05,bayes_guard,2000,0.979,1.0,1.0,0.0,0.0,0.021,1.0,1.0,1.0,0.5100000000000016,5.0,0.5131500000000013,0.0,0.0
E_noise_bias,28408,0.05,bayes_guard,2000,0.9805,1.0,1.0,0.0,0.0,0.0195,1.0,1.0,1.0,0.5100000000000016,5.0,0.5129250000000012,0.0,0.0
E_noise_bias,28409,0.05,bayes_guard,2000,0.9815,1.0,1.0,0.0,0.0,0.0185,1.0,1.0,1.0,0.5100000000000016,5.0,0.5127750000000013,0.0,0.0
E_noise_bias,28410,0.05,bayes_guard,2000,0.979,0.9994895354772844,0.9997032640949555,0.0005,0.0,0.0205,0.9963636363636363,1.0,0.9981785063752276,0.5100000000000016,5.0,0.5155750000000012,0.0,0.0
E_noise_bias,28401,0.08,crisp_guard,2000,0.9055,0.9055,0.8949751818275826,0.0785,0.016,0.0,0.6005089058524173,0.8805970149253731,0.714069591527988,0.10199999999999987,1.0,0.5041000000000105,0.0,0.0
E_noise_bias,28402,0.08,crisp_guard,2000,0.9015,0.9015,0.8942349410478037,0.0815,0.017,0.0,0.6137440758293838,0.8839590443686007,0.7244755244755245,0.10199999999999987,1.0,0.5197000000000093,0.0,0.0
E_noise_bias,28403,0.08,crisp_guard,2000,0.918,0.918,0.9102857142857144,0.0695,0.0125,0.0,0.6181318681318682,0.9,0.732899022801303,0.10199999999999987,1.0,0.45700000000001,0.0,0.0
E_noise_bias,28404,0.08,crisp_guard,2000,0.906,0.906,0.9046599169262721,0.08,0.014,0.0,0.6190476190476191,0.9027777777777778,0.7344632768361582,0.10199999999999987,1.0,0.5104000000000114,0.0,0.0
E_noise_bias,28405,0.08,crisp_guard,2000,0.9155,0.9155,0.9156056257967086,0.073,0.0115,0.0,0.6313131313131313,0.9157509157509157,0.7473841554559043,0.10199999999999987,1.0,0.4739000000000112,0.0,0.0
E_noise_bias,28406,0.08,crisp_guard,2000,0.9155,0.9155,0.9093081962157253,0.069,0.0155,0.0,0.6698564593301436,0.9003215434083601,0.7681755829903979,0.10199999999999987,1.0,0.45630000000001014,0.0,0.0
E_noise_bias,28407,0.08,crisp_guard,2000,0.917,0.917,0.9206247541996742,0.0735,0.0095,0.0,0.6161879895561357,0.9254901960784314,0.7398119122257053,0.10199999999999987,1.0,0.47520000000001034,0.0,0.0
E_noise_bias,28408,0.08,crisp_guard,2000,0.9195,0.9195,0.9267253330118739,0.073,0.0075,0.0,0.6010928961748634,0.9361702127659575,0.7321131447587355,0.10199999999999987,1.0,0.4715000000000115,0.0,0.0
E_noise_bias,28409,0.08,crisp_guard,2000,0.919,0.919,0.916457668454593,0.0685,0.0125,0.0,0.656641604010025,0.9128919860627178,0.7638483965014576,0.10199999999999987,1.0,0.45200000000000934,0.0,0.0
E_noise_bias,28410,0.08,crisp_guard,2000,0.9215,0.9215,0.930595117198788,0.0705,0.008,0.0,0.6535626535626535,0.9432624113475178,0.7721335268505078,0.10199999999999987,1.0,0.45930000000001153,0.0,0.0
E_noise_bias,28401,0.08,margin_abstain_guard,2000,0.85,0.9686609686609686,0.9683932648401826,0.024,0.0035,0.1225,0.8153846153846154,0.9680365296803652,0.8851774530271399,0.10199999999999987,1.0,0.2424750000000008,0.0,0.0
E_noise_bias,28402,0.08,margin_abstain_guard,2000,0.8655,0.9600665557404326,0.9442085176722252,0.0255,0.0105,0.0985,0.8288590604026845,0.9216417910447762,0.8727915194346291,0.10199999999999987,1.0,0.25057500000000105,0.0,0.0
E_noise_bias,28403,0.08,margin_abstain_guard,2000,0.8335,0.9635838150289018,0.9579838459148804,0.026,0.0055,0.135,0.8022813688212928,0.9504504504504504,0.8701030927835051,0.10199999999999987,1.0,0.255550000000001,0.0,0.0
E_noise_bias,28404,0.08,margin_abstain_guard,2000,0.8445,0.959659090909091,0.9599332659677488,0.0305,0.005,0.12,0.7986798679867987,0.9603174603174603,0.8720720720720722,0.10199999999999987,1.0,0.2755000000000028,0.0,0.0
E_noise_bias,28405,0.08,margin_abstain_guard,2000,0.854,0.9579360628154795,0.9671436724734662,0.035,0.0025,0.1085,0.7770700636942676,0.9799196787148594,0.8667850799289522,0.10199999999999987,1.0,0.29477500000000334,0.0,0.0
E_noise_bias,28406,0.08,margin_abstain_guard,2000,0.8705,0.9709983268265476,0.9711320388441451,0.022,0.004,0.1035,0.8603174603174604,0.9713261648745519,0.9124579124579124,0.10199999999999987,1.0,0.22992500000000116,0.0,0.0
E_noise_bias,28407,0.08,margin_abstain_guard,2000,0.86,0.9587513935340022,0.9554790737199915,0.0315,0.0055,0.103,0.7725631768953068,0.9511111111111111,0.8525896414342629,0.10199999999999987,1.0,0.2782500000000028,0.0,0.0
E_noise_bias,28408,0.08,margin_abstain_guard,2000,0.846,0.9564725833804409,0.9568501359745452,0.034,0.0045,0.1155,0.7481481481481481,0.957345971563981,0.8399168399168399,0.10199999999999987,1.0,0.29202500000000314,0.0,0.0
E_noise_bias,28409,0.08,margin_abstain_guard,2000,0.8565,0.9656144306651635,0.9669671094649741,0.0265,0.004,0.113,0.8245033112582781,0.9688715953307393,0.8908765652951699,0.10199999999999987,1.0,0.2538500000000007,0.0,0.0
E_noise_bias,28410,0.08,margin_abstain_guard,2000,0.8495,0.9491620111731843,0.9589129462860062,0.042,0.0035,0.105,0.7469879518072289,0.9725490196078431,0.8449744463373083,0.10199999999999987,1.0,0.3298500000000044,0.0,0.0
E_noise_bias,28401,0.08,repeat3_guard,2000,0.9795,0.9795,0.9834330081693151,0.019,0.0015,0.0,0.8745874587458746,0.9888059701492538,0.9281961471103328,0.3060000000000007,3.0,0.4018999999999993,0.0,0.0
E_noise_bias,28402,0.08,repeat3_guard,2000,0.984,0.984,0.9877996844952824,0.015,0.001,0.0,0.9065420560747663,0.9931740614334471,0.9478827361563518,0.3060000000000007,3.0,0.38159999999999955,0.0,0.0
E_noise_bias,28403,0.08,repeat3_guard,2000,0.98,0.98,0.9765714285714285,0.0165,0.0035,0.0,0.8804347826086957,0.972,0.923954372623574,0.3060000000000007,3.0,0.3906,0.0,0.0
E_noise_bias,28404,0.08,repeat3_guard,2000,0.983,0.983,0.9799617082035306,0.0135,0.0035,0.0,0.9123376623376623,0.9756944444444444,0.9429530201342282,0.3060000000000007,3.0,0.37559999999999993,0.0,0.0
E_noise_bias,28405,0.08,repeat3_guard,2000,0.9825,0.9825,0.9744469967399904,0.0125,0.005,0.0,0.9131944444444444,0.9633699633699634,0.9376114081996436,0.3060000000000007,3.0,0.37149999999999966,0.0,0.0
E_noise_bias,28406,0.08,repeat3_guard,2000,0.983,0.983,0.9859998210474814,0.0155,0.0015,0.0,0.9085545722713865,0.9903536977491961,0.9476923076923077,0.3060000000000007,3.0,0.3843999999999997,0.0,0.0
E_noise_bias,28407,0.08,repeat3_guard,2000,0.982,0.982,0.977965054216529,0.0145,0.0035,0.0,0.8953068592057761,0.9725490196078431,0.9323308270676691,0.3060000000000007,3.0,0.3805999999999996,0.0,0.0
E_noise_bias,28408,0.08,repeat3_guard,2000,0.983,0.983,0.9866795250436984,0.016,0.001,0.0,0.879245283018868,0.9914893617021276,0.9319999999999999,0.3060000000000007,3.0,0.3865999999999997,0.0,0.0
E_noise_bias,28409,0.08,repeat3_guard,2000,0.9815,0.9815,0.9833991347168913,0.0165,0.002,0.0,0.8955696202531646,0.9860627177700348,0.9386401326699835,0.3060000000000007,3.0,0.38969999999999927,0.0,0.0
E_noise_bias,28410,0.08,repeat3_guard,2000,0.981,0.981,0.987458615081036,0.0185,0.0005,0.0,0.8836477987421384,0.9964539007092199,0.9366666666666666,0.3060000000000007,3.0,0.3987999999999995,0.0,0.0
E_noise_bias,28401,0.08,bayes_guard,2000,0.945,1.0,1.0,0.0,0.0,0.055,1.0,1.0,1.0,0.5100000000000016,5.0,0.5182500000000005,0.0,0.0
E_noise_bias,28402,0.08,bayes_guard,2000,0.9425,1.0,1.0,0.0,0.0,0.0575,1.0,1.0,1.0,0.5100000000000016,5.0,0.5186250000000004,0.0,0.0
E_noise_bias,28403,0.08,bayes_guard,2000,0.95,1.0,1.0,0.0,0.0,0.05,1.0,1.0,1.0,0.5100000000000016,5.0,0.5175000000000008,0.0,0.0
E_noise_bias,28404,0.08,bayes_guard,2000,0.9405,1.0,1.0,0.0,0.0,0.0595,1.0,1.0,1.0,0.5100000000000016,5.0,0.5189250000000005,0.0,0.0
E_noise_bias,28405,0.08,bayes_guard,2000,0.949,0.9994734070563455,0.9996943765281174,0.0005,0.0,0.0505,0.9962121212121212,1.0,0.9981024667931689,0.5100000000000016,5.0,0.5200750000000005,0.0,0.0
E_noise_bias,28406,0.08,bayes_guard,2000,0.94,1.0,1.0,0.0,0.0,0.06,1.0,1.0,1.0,0.5100000000000016,5.0,0.5190000000000005,0.0,0.0
E_noise_bias,28407,0.08,bayes_guard,2000,0.951,1.0,1.0,0.0,0.0,0.049,1.0,1.0,1.0,0.5100000000000016,5.0,0.5173500000000009,0.0,0.0
E_noise_bias,28408,0.08,bayes_guard,2000,0.943,1.0,1.0,0.0,0.0,0.057,1.0,1.0,1.0,0.5100000000000016,5.0,0.5185500000000006,0.0,0.0
E_noise_bias,28409,0.08,bayes_guard,2000,0.946,0.9989440337909187,0.999383477188656,0.001,0.0,0.053,0.9927007299270073,1.0,0.9963369963369962,0.5100000000000016,5.0,0.5229500000000006,0.0,0.0
E_noise_bias,28410,0.08,bayes_guard,2000,0.9345,0.9994652406417113,0.9981060606060606,0.0,0.0005,0.065,1.0,0.9962121212121212,0.9981024667931689,0.5100000000000016,5.0,0.5200500000000005,0.0,0.0
E_noise_bias,28401,0.12,crisp_guard,2000,0.877,0.877,0.8769432284305954,0.1065,0.0165,0.0,0.5245535714285714,0.8768656716417911,0.6564245810055866,0.10199999999999987,1.0,0.6443999999999941,0.0,0.0
E_noise_bias,28402,0.12,crisp_guard,2000,0.8845,0.8845,0.871553790755192,0.094,0.0215,0.0,0.5707762557077626,0.8532423208191127,0.6839945280437756,0.10199999999999987,1.0,0.5849000000000039,0.0,0.0
E_noise_bias,28403,0.12,crisp_guard,2000,0.871,0.871,0.8577142857142857,0.109,0.02,0.0,0.49065420560747663,0.84,0.6194690265486725,0.10199999999999987,1.0,0.6589999999999938,0.0,0.0
E_noise_bias,28404,0.12,crisp_guard,2000,0.88,0.88,0.8938051661474559,0.1075,0.0125,0.0,0.5502092050209205,0.9131944444444444,0.6866840731070496,0.10199999999999987,1.0,0.6469999999999941,0.0,0.0
E_noise_bias,28405,0.12,crisp_guard,2000,0.8605,0.8605,0.8683386677017251,0.123,0.0165,0.0,0.49382716049382713,0.8791208791208791,0.6324110671936758,0.10199999999999987,1.0,0.7268999999999848,0.0,0.0
E_noise_bias,28406,0.12,crisp_guard,2000,0.888,0.888,0.8930263726514862,0.0965,0.0155,0.0,0.5919661733615222,0.9003215434083601,0.7142857142857144,0.10199999999999987,1.0,0.593799999999999,0.0,0.0
E_noise_bias,28407,0.12,crisp_guard,2000,0.863,0.863,0.8645654250238778,0.12,0.017,0.0,0.4793926247288503,0.8666666666666667,0.61731843575419,0.10199999999999987,1.0,0.7121999999999868,0.0,0.0
E_noise_bias,28408,0.12,crisp_guard,2000,0.874,0.874,0.8622144536194323,0.108,0.018,0.0,0.4795180722891566,0.8468085106382979,0.6123076923076923,0.10199999999999987,1.0,0.6527999999999909,0.0,0.0
E_noise_bias,28409,0.12,crisp_guard,2000,0.877,0.877,0.8658343351009192,0.1015,0.0215,0.0,0.5458612975391499,0.8501742160278746,0.6648501362397821,0.10199999999999987,1.0,0.6223999999999951,0.0,0.0
E_noise_bias,28410,0.12,crisp_guard,2000,0.871,0.871,0.8671141604537687,0.1095,0.0195,0.0,0.525974025974026,0.8617021276595744,0.6532258064516129,0.10199999999999987,1.0,0.6611999999999963,0.0,0.0
E_noise_bias,28401,0.12,margin_abstain_guard,2000,0.7895,0.9535024154589372,0.9429868316041501,0.0305,0.008,0.172,0.7732342007434945,0.9285714285714286,0.8438133874239351,0.10199999999999987,1.0,0.28510000000000263,0.0,0.0
E_noise_bias,28402,0.12,margin_abstain_guard,2000,0.783,0.9542961608775137,0.9548505777736609,0.032,0.0055,0.1795,0.7873754152823921,0.9556451612903226,0.8633879781420766,0.10199999999999987,1.0,0.2922250000000024,0.0,0.0
E_noise_bias,28403,0.12,margin_abstain_guard,2000,0.7935,0.9452054794520548,0.9379876697813313,0.039,0.007,0.1605,0.7,0.9285714285714286,0.7982456140350878,0.10199999999999987,1.0,0.32527500000000464,0.0,0.0
E_noise_bias,28404,0.12,margin_abstain_guard,2000,0.797,0.9522102747909199,0.9554837571708947,0.035,0.005,0.163,0.77491961414791,0.9601593625498008,0.8576512455516014,0.10199999999999987,1.0,0.30445000000000344,0.0,0.0
E_noise_bias,28405,0.12,margin_abstain_guard,2000,0.78,0.9414604707302353,0.9328896471072043,0.04,0.0085,0.1715,0.7132616487455197,0.9212962962962963,0.804040404040404,0.10199999999999987,1.0,0.33282500000000415,0.0,0.0
E_noise_bias,28406,0.12,margin_abstain_guard,2000,0.792,0.948502994011976,0.9466939553303384,0.0355,0.0075,0.165,0.7808641975308642,0.9440298507462687,0.8547297297297298,0.10199999999999987,1.0,0.30875000000000424,0.0,0.0
E_noise_bias,28407,0.12,margin_abstain_guard,2000,0.785,0.9532483302975107,0.94346823437703,0.031,0.0075,0.1765,0.7633587786259542,0.9302325581395349,0.8385744234800838,0.10199999999999987,1.0,0.2879750000000024,0.0,0.0
E_noise_bias,28408,0.12,margin_abstain_guard,2000,0.7875,0.9431137724550899,0.9344198174706649,0.04,0.0075,0.165,0.6923076923076923,0.9230769230769231,0.7912087912087913,0.10199999999999987,1.0,0.3312500000000038,0.0,0.0
E_noise_bias,28409,0.12,margin_abstain_guard,2000,0.789,0.942652329749104,0.9341424968474148,0.0385,0.0095,0.163,0.7450331125827815,0.9221311475409836,0.8241758241758242,0.10199999999999987,1.0,0.32465000000000444,0.0,0.0
E_noise_bias,28410,0.12,margin_abstain_guard,2000,0.7825,0.9439083232810616,0.9368565604919505,0.0375,0.009,0.171,0.7524752475247525,0.926829268292683,0.8306010928961749,0.10199999999999987,1.0,0.3205500000000038,0.0,0.0
E_noise_bias,28401,0.12,repeat3_guard,2000,0.961,0.961,0.9585588225155975,0.033,0.006,0.0,0.7950310559006211,0.9552238805970149,0.8677966101694915,0.3060000000000007,3.0,0.47459999999999863,0.0,0.0
E_noise_bias,28402,0.12,repeat3_guard,2000,0.96,0.96,0.961017772632665,0.0345,0.0055,0.0,0.8034188034188035,0.962457337883959,0.875776397515528,0.3060000000000007,3.0,0.4817999999999988,0.0,0.0
E_noise_bias,28403,0.12,repeat3_guard,2000,0.961,0.961,0.964,0.035,0.004,0.0,0.7756410256410257,0.968,0.8612099644128114,0.3060000000000007,3.0,0.4833999999999982,0.0,0.0
E_noise_bias,28404,0.12,repeat3_guard,2000,0.9625,0.9625,0.96798740913811,0.034,0.0035,0.0,0.8051575931232091,0.9756944444444444,0.8822605965463108,0.3060000000000007,3.0,0.4780999999999984,0.0,0.0
E_noise_bias,28405,0.12,repeat3_guard,2000,0.963,0.963,0.963155740225804,0.032,0.005,0.0,0.8042813455657493,0.9633699633699634,0.8766666666666667,0.3060000000000007,3.0,0.46899999999999886,0.0,0.0
E_noise_bias,28406,0.12,repeat3_guard,2000,0.9535,0.9535,0.9554170259995165,0.04,0.0065,0.0,0.7883597883597884,0.9581993569131833,0.865021770682148,0.3060000000000007,3.0,0.5098999999999985,0.0,0.0
E_noise_bias,28407,0.12,repeat3_guard,2000,0.9535,0.9535,0.9566099219057251,0.0415,0.005,0.0,0.7469512195121951,0.9607843137254902,0.8404802744425386,0.3060000000000007,3.0,0.5164999999999981,0.0,0.0
E_noise_bias,28408,0.12,repeat3_guard,2000,0.9535,0.9535,0.9625881502019167,0.0435,0.003,0.0,0.7246835443037974,0.9744680851063829,0.8312159709618874,0.3060000000000007,3.0,0.5252999999999975,0.0,0.0
E_noise_bias,28409,0.12,repeat3_guard,2000,0.949,0.949,0.9499238249825581,0.044,0.007,0.0,0.7562326869806094,0.9512195121951219,0.8425925925925926,0.3060000000000007,3.0,0.5301999999999975,0.0,0.0
E_noise_bias,28410,0.12,repeat3_guard,2000,0.954,0.954,0.9569225307342366,0.0405,0.0055,0.0,0.7698863636363636,0.9609929078014184,0.8548895899053628,0.3060000000000007,3.0,0.5117999999999985,0.0,0.0
E_noise_bias,28401,0.12,bayes_guard,2000,0.896,0.9988851727982163,0.9993535875888817,0.001,0.0,0.103,0.9919678714859438,1.0,0.995967741935484,0.5100000000000016,5.0,0.53045,0.0,0.0
E_noise_bias,28402,0.12,bayes_guard,2000,0.8845,1.0,1.0,0.0,0.0,0.1155,1.0,1.0,1.0,0.5100000000000016,5.0,0.5273249999999999,0.0,0.0
E_noise_bias,28403,0.12,bayes_guard,2000,0.883,0.9994340690435767,0.9996776273372018,0.0005,0.0,0.1165,0.9953917050691244,1.0,0.997690531177829,0.5100000000000016,5.0,0.5299749999999999,0.0,0.0
E_noise_bias,28404,0.12,bayes_guard,2000,0.8835,0.996054114994363,0.9960642321444707,0.003,0.0005,0.113,0.9769230769230769,0.996078431372549,0.9864077669902912,0.5100000000000016,5.0,0.5422499999999998,0.0,0.0
E_noise_bias,28405,0.12,bayes_guard,2000,0.8995,0.9994444444444445,0.9979591836734694,0.0,0.0005,0.1,1.0,0.9959183673469387,0.9979550102249488,0.5100000000000016,5.0,0.5253,0.0,0.0
E_noise_bias,28406,0.12,bayes_guard,2000,0.9055,0.9988968560397132,0.9979475626599045,0.0005,0.0005,0.0935,0.996551724137931,0.996551724137931,0.996551724137931,0.5100000000000016,5.0,0.5268250000000002,0.0,0.0
E_noise_bias,28407,0.12,bayes_guard,2000,0.875,1.0,1.0,0.0,0.0,0.125,1.0,1.0,1.0,0.5100000000000016,5.0,0.5287499999999998,0.0,0.0
E_noise_bias,28408,0.12,bayes_guard,2000,0.881,0.9994327850255247,0.9996794871794872,0.0005,0.0,0.1185,0.9950980392156863,1.0,0.9975429975429976,0.5100000000000016,5.0,0.5302749999999995,0.0,0.0
E_noise_bias,28409,0.12,bayes_guard,2000,0.893,0.9983230855226384,0.9990176817288802,0.0015,0.0,0.1055,0.9886792452830189,1.0,0.9943074003795066,0.5100000000000016,5.0,0.5333249999999998,0.0,0.0
E_noise_bias,28410,0.12,bayes_guard,2000,0.8845,0.9994350282485875,0.9996727748691099,0.0005,0.0,0.115,0.9958847736625515,1.0,0.9979381443298969,0.5100000000000016,5.0,0.5297499999999996,0.0,0.0
E_noise_bias,28401,0.18,crisp_guard,2000,0.831,0.831,0.829883492468374,0.146,0.023,0.0,0.43190661478599224,0.8283582089552238,0.5677749360613811,0.10199999999999987,1.0,0.8457999999999808,0.0,0.0
E_noise_bias,28402,0.18,crisp_guard,2000,0.818,0.818,0.8184608248309011,0.1555,0.0265,0.0,0.4355716878402904,0.8191126279863481,0.5687203791469194,0.10199999999999987,1.0,0.8953999999999762,0.0,0.0
E_noise_bias,28403,0.18,crisp_guard,2000,0.8215,0.8215,0.8345714285714285,0.16,0.0185,0.0,0.399624765478424,0.852,0.5440613026819924,0.10199999999999987,1.0,0.913099999999976,0.0,0.0
E_noise_bias,28404,0.18,crisp_guard,2000,0.821,0.821,0.8145768431983386,0.151,0.028,0.0,0.4344569288389513,0.8055555555555556,0.5644768856447688,0.10199999999999987,1.0,0.8737999999999775,0.0,0.0
E_noise_bias,28405,0.18,crisp_guard,2000,0.8175,0.8175,0.8233942278528266,0.1595,0.023,0.0,0.4157509157509158,0.8315018315018315,0.5543345543345545,0.10199999999999987,1.0,0.9132999999999745,0.0,0.0
E_noise_bias,28406,0.18,crisp_guard,2000,0.8055,0.8055,0.8087654370344141,0.1655,0.029,0.0,0.4332191780821918,0.8135048231511254,0.5653631284916202,0.10199999999999987,1.0,0.9468999999999729,0.0,0.0
E_noise_bias,28407,0.18,crisp_guard,2000,0.822,0.822,0.8109331984942973,0.152,0.026,0.0,0.40039447731755423,0.796078431372549,0.5328083989501312,0.10199999999999987,1.0,0.8775999999999771,0.0,0.0
E_noise_bias,28408,0.18,crisp_guard,2000,0.811,0.811,0.8043879211620759,0.165,0.024,0.0,0.3617021276595745,0.7957446808510639,0.49734042553191493,0.10199999999999987,1.0,0.9413999999999787,0.0,0.0
E_noise_bias,28409,0.18,crisp_guard,2000,0.8075,0.8075,0.8064086682898353,0.1645,0.028,0.0,0.4125,0.8048780487804879,0.5454545454545455,0.10199999999999987,1.0,0.9412999999999738,0.0,0.0
E_noise_bias,28410,0.18,crisp_guard,2000,0.8105,0.8105,0.7948484548254197,0.1575,0.032,0.0,0.4090056285178236,0.7730496453900709,0.5349693251533741,0.10199999999999987,1.0,0.9086999999999728,0.0,0.0
E_noise_bias,28401,0.18,margin_abstain_guard,2000,0.715,0.9255663430420712,0.9344660194174758,0.052,0.0055,0.2275,0.6521739130434783,0.9466019417475728,0.7722772277227723,0.10199999999999987,1.0,0.3994250000000052,0.0,0.0
E_noise_bias,28402,0.18,margin_abstain_guard,2000,0.7015,0.923633969716919,0.9243769279899983,0.0495,0.0085,0.2405,0.6806451612903226,0.9254385964912281,0.7843866171003717,0.10199999999999987,1.0,0.39067500000000577,0.0,0.0
E_noise_bias,28403,0.18,margin_abstain_guard,2000,0.6855,0.9103585657370518,0.9086893073581617,0.058,0.0095,0.247,0.6133333333333333,0.9064039408866995,0.731610337972167,0.10199999999999987,1.0,0.43475000000000735,0.0,0.0
E_noise_bias,28404,0.18,margin_abstain_guard,2000,0.674,0.9232876712328767,0.9153825265146733,0.046,0.01,0.27,0.6725978647686833,0.9043062200956937,0.7714285714285715,0.10199999999999987,1.0,0.37850000000000567,0.0,0.0
E_noise_bias,28405,0.18,margin_abstain_guard,2000,0.695,0.9162821357943309,0.9054523263015994,0.052,0.0115,0.2415,0.6426116838487973,0.8904761904761904,0.7465069860279441,0.10199999999999987,1.0,0.4051250000000056,0.0,0.0
E_noise_bias,28406,0.18,margin_abstain_guard,2000,0.6915,0.9232309746328438,0.9341331696029207,0.0515,0.006,0.251,0.6897590361445783,0.950207468879668,0.799301919720768,0.10199999999999987,1.0,0.4007500000000048,0.0,0.0
E_noise_bias,28407,0.18,margin_abstain_guard,2000,0.675,0.9208731241473397,0.9145172732549391,0.0495,0.0085,0.267,0.623574144486692,0.9060773480662984,0.7387387387387389,0.10199999999999987,1.0,0.3946500000000058,0.0,0.0
